group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_100x10_points,,,,14546390.0,ns,46
plots,plot_100x10_points,,,,14725374.0,ns,46
plots,plot_100x10_points,,,,14749939.0,ns,46
plots,plot_100x10_points,,,,14780385.0,ns,46
plots,plot_100x10_points,,,,14787717.0,ns,46
plots,plot_100x10_points,,,,14861239.0,ns,46
plots,plot_100x10_points,,,,14915727.0,ns,46
plots,plot_100x10_points,,,,15102902.0,ns,46
plots,plot_100x10_points,,,,15041803.0,ns,46
plots,plot_100x10_points,,,,15034334.0,ns,46
plots,plot_100x10_points,,,,15029678.0,ns,46
plots,plot_100x10_points,,,,15030876.0,ns,46
plots,plot_100x10_points,,,,15034727.0,ns,46
plots,plot_100x10_points,,,,15033182.0,ns,46
plots,plot_100x10_points,,,,15032075.0,ns,46
plots,plot_100x10_points,,,,15226402.0,ns,46
plots,plot_100x10_points,,,,15173512.0,ns,46
plots,plot_100x10_points,,,,15283822.0,ns,46
plots,plot_100x10_points,,,,15202527.0,ns,46
plots,plot_100x10_points,,,,15241278.0,ns,46
plots,plot_100x10_points,,,,15232963.0,ns,46
plots,plot_100x10_points,,,,15247585.0,ns,46
plots,plot_100x10_points,,,,15277362.0,ns,46
plots,plot_100x10_points,,,,15322720.0,ns,46
plots,plot_100x10_points,,,,15216309.0,ns,46
plots,plot_100x10_points,,,,15322852.0,ns,46
plots,plot_100x10_points,,,,15241225.0,ns,46
plots,plot_100x10_points,,,,15178643.0,ns,46
plots,plot_100x10_points,,,,15307425.0,ns,46
plots,plot_100x10_points,,,,15318099.0,ns,46
plots,plot_100x10_points,,,,15230110.0,ns,46
plots,plot_100x10_points,,,,15320391.0,ns,46
plots,plot_100x10_points,,,,15196841.0,ns,46
plots,plot_100x10_points,,,,15280935.0,ns,46
plots,plot_100x10_points,,,,15326119.0,ns,46
plots,plot_100x10_points,,,,15295282.0,ns,46
plots,plot_100x10_points,,,,15285326.0,ns,46
plots,plot_100x10_points,,,,15235122.0,ns,46
plots,plot_100x10_points,,,,15297779.0,ns,46
plots,plot_100x10_points,,,,15359106.0,ns,46
plots,plot_100x10_points,,,,15276970.0,ns,46
plots,plot_100x10_points,,,,15326302.0,ns,46
plots,plot_100x10_points,,,,15304393.0,ns,46
plots,plot_100x10_points,,,,15268449.0,ns,46
plots,plot_100x10_points,,,,15396532.0,ns,46
plots,plot_100x10_points,,,,13966797.0,ns,46
plots,plot_100x10_points,,,,13878889.0,ns,46
plots,plot_100x10_points,,,,13806936.0,ns,46
plots,plot_100x10_points,,,,13814340.0,ns,46
plots,plot_100x10_points,,,,13878361.0,ns,46
plots,plot_100x10_points,,,,13867367.0,ns,46
plots,plot_100x10_points,,,,13892634.0,ns,46
plots,plot_100x10_points,,,,13889481.0,ns,46
plots,plot_100x10_points,,,,13951149.0,ns,46
plots,plot_100x10_points,,,,14042916.0,ns,46
plots,plot_100x10_points,,,,13977393.0,ns,46
plots,plot_100x10_points,,,,14109755.0,ns,46
plots,plot_100x10_points,,,,14062030.0,ns,46
plots,plot_100x10_points,,,,14162140.0,ns,46
plots,plot_100x10_points,,,,14117450.0,ns,46
plots,plot_100x10_points,,,,14091671.0,ns,46
plots,plot_100x10_points,,,,13976276.0,ns,46
plots,plot_100x10_points,,,,13976482.0,ns,46
plots,plot_100x10_points,,,,14028937.0,ns,46
plots,plot_100x10_points,,,,13976631.0,ns,46
plots,plot_100x10_points,,,,14158471.0,ns,46
plots,plot_100x10_points,,,,14059287.0,ns,46
plots,plot_100x10_points,,,,14140439.0,ns,46
plots,plot_100x10_points,,,,14129693.0,ns,46
plots,plot_100x10_points,,,,14107135.0,ns,46
plots,plot_100x10_points,,,,14230448.0,ns,46
plots,plot_100x10_points,,,,14078764.0,ns,46
plots,plot_100x10_points,,,,14151378.0,ns,46
plots,plot_100x10_points,,,,14185841.0,ns,46
plots,plot_100x10_points,,,,14201614.0,ns,46
plots,plot_100x10_points,,,,14159431.0,ns,46
plots,plot_100x10_points,,,,14064971.0,ns,46
plots,plot_100x10_points,,,,14177364.0,ns,46
plots,plot_100x10_points,,,,14165881.0,ns,46
plots,plot_100x10_points,,,,14266898.0,ns,46
plots,plot_100x10_points,,,,14125045.0,ns,46
plots,plot_100x10_points,,,,14148154.0,ns,46
plots,plot_100x10_points,,,,14152600.0,ns,46
plots,plot_100x10_points,,,,14063321.0,ns,46
plots,plot_100x10_points,,,,14230973.0,ns,46
plots,plot_100x10_points,,,,14121619.0,ns,46
plots,plot_100x10_points,,,,14142700.0,ns,46
plots,plot_100x10_points,,,,14174593.0,ns,46
plots,plot_100x10_points,,,,14151630.0,ns,46
plots,plot_100x10_points,,,,14215768.0,ns,46
plots,plot_100x10_points,,,,14126829.0,ns,46
plots,plot_100x10_points,,,,14180673.0,ns,46
plots,plot_100x10_points,,,,14188621.0,ns,46
plots,plot_100x10_points,,,,14235762.0,ns,46
plots,plot_100x10_points,,,,14101578.0,ns,46
plots,plot_100x10_points,,,,14254231.0,ns,46
plots,plot_100x10_points,,,,14138414.0,ns,46
plots,plot_100x10_points,,,,14127359.0,ns,46
plots,plot_100x10_points,,,,14111894.0,ns,46
plots,plot_100x10_points,,,,14117849.0,ns,46
plots,plot_100x10_points,,,,14198609.0,ns,46
plots,plot_100x10_points,,,,14155046.0,ns,46
plots,plot_100x10_points,,,,14167354.0,ns,46
plots,plot_100x10_points,,,,14227546.0,ns,46
plots,plot_100x10_points,,,,14148677.0,ns,46
plots,plot_100x10_points,,,,14303634.0,ns,46
plots,plot_100x10_points,,,,14183132.0,ns,46
plots,plot_100x10_points,,,,14173170.0,ns,46
plots,plot_100x10_points,,,,14170879.0,ns,46
plots,plot_100x10_points,,,,14208419.0,ns,46
plots,plot_100x10_points,,,,14144737.0,ns,46
plots,plot_100x10_points,,,,14122607.0,ns,46
plots,plot_100x10_points,,,,14173445.0,ns,46
plots,plot_100x10_points,,,,14171197.0,ns,46
plots,plot_100x10_points,,,,14131165.0,ns,46
plots,plot_100x10_points,,,,14148394.0,ns,46
plots,plot_100x10_points,,,,14127075.0,ns,46
plots,plot_100x10_points,,,,14154393.0,ns,46
plots,plot_100x10_points,,,,14190318.0,ns,46
plots,plot_100x10_points,,,,14174625.0,ns,46
plots,plot_100x10_points,,,,14191076.0,ns,46
plots,plot_100x10_points,,,,14060687.0,ns,46
plots,plot_100x10_points,,,,14152350.0,ns,46
plots,plot_100x10_points,,,,14222771.0,ns,46
plots,plot_100x10_points,,,,14192734.0,ns,46
plots,plot_100x10_points,,,,14066947.0,ns,46
plots,plot_100x10_points,,,,14236714.0,ns,46
plots,plot_100x10_points,,,,14143030.0,ns,46
plots,plot_100x10_points,,,,14196514.0,ns,46
plots,plot_100x10_points,,,,13815628.0,ns,46
plots,plot_100x10_points,,,,14166314.0,ns,46
plots,plot_100x10_points,,,,13854735.0,ns,46
plots,plot_100x10_points,,,,14046183.0,ns,46
plots,plot_100x10_points,,,,13880311.0,ns,46
plots,plot_100x10_points,,,,13818694.0,ns,46
plots,plot_100x10_points,,,,13747877.0,ns,46
plots,plot_100x10_points,,,,13908117.0,ns,46
plots,plot_100x10_points,,,,14364760.0,ns,46
plots,plot_100x10_points,,,,13926318.0,ns,46
plots,plot_100x10_points,,,,13913753.0,ns,46
plots,plot_100x10_points,,,,13848990.0,ns,46
plots,plot_100x10_points,,,,14348307.0,ns,46
plots,plot_100x10_points,,,,14077750.0,ns,46
plots,plot_100x10_points,,,,14329394.0,ns,46
plots,plot_100x10_points,,,,16441760.0,ns,46
plots,plot_100x10_points,,,,15557431.0,ns,46
plots,plot_100x10_points,,,,14096512.0,ns,46
plots,plot_100x10_points,,,,14011904.0,ns,46
plots,plot_100x10_points,,,,14172760.0,ns,46
plots,plot_100x10_points,,,,14418658.0,ns,46
plots,plot_100x10_points,,,,14421465.0,ns,46
plots,plot_100x10_points,,,,14436854.0,ns,46
plots,plot_100x10_points,,,,14712055.0,ns,46
plots,plot_100x10_points,,,,14766493.0,ns,46
plots,plot_100x10_points,,,,14737168.0,ns,46
plots,plot_100x10_points,,,,14763732.0,ns,46
plots,plot_100x10_points,,,,14709647.0,ns,46
plots,plot_100x10_points,,,,14832240.0,ns,46
plots,plot_100x10_points,,,,14842366.0,ns,46
plots,plot_100x10_points,,,,14840865.0,ns,46
plots,plot_100x10_points,,,,14871337.0,ns,46
plots,plot_100x10_points,,,,15020283.0,ns,46
plots,plot_100x10_points,,,,14948956.0,ns,46
plots,plot_100x10_points,,,,14994091.0,ns,46
plots,plot_100x10_points,,,,15016373.0,ns,46
plots,plot_100x10_points,,,,15057842.0,ns,46
plots,plot_100x10_points,,,,15061102.0,ns,46
plots,plot_100x10_points,,,,15130367.0,ns,46
plots,plot_100x10_points,,,,15144502.0,ns,46
plots,plot_100x10_points,,,,14993731.0,ns,46
plots,plot_100x10_points,,,,15139896.0,ns,46
plots,plot_100x10_points,,,,15147404.0,ns,46
plots,plot_100x10_points,,,,15141229.0,ns,46
plots,plot_100x10_points,,,,15063315.0,ns,46
plots,plot_100x10_points,,,,15134561.0,ns,46
plots,plot_100x10_points,,,,15076350.0,ns,46
plots,plot_100x10_points,,,,15144765.0,ns,46
plots,plot_100x10_points,,,,15053696.0,ns,46
plots,plot_100x10_points,,,,15104478.0,ns,46
plots,plot_100x10_points,,,,15141317.0,ns,46
plots,plot_100x10_points,,,,15062573.0,ns,46
plots,plot_100x10_points,,,,15135016.0,ns,46
plots,plot_100x10_points,,,,15145421.0,ns,46
plots,plot_100x10_points,,,,15074560.0,ns,46
plots,plot_100x10_points,,,,15124755.0,ns,46
plots,plot_100x10_points,,,,15128223.0,ns,46
plots,plot_100x10_points,,,,15099343.0,ns,46
plots,plot_100x10_points,,,,15160983.0,ns,46
plots,plot_100x10_points,,,,15104189.0,ns,46
plots,plot_100x10_points,,,,15141491.0,ns,46
plots,plot_100x10_points,,,,15142374.0,ns,46
plots,plot_100x10_points,,,,15136275.0,ns,46
plots,plot_100x10_points,,,,15056441.0,ns,46
plots,plot_100x10_points,,,,15069102.0,ns,46
plots,plot_100x10_points,,,,15154299.0,ns,46
plots,plot_100x10_points,,,,15120466.0,ns,46
plots,plot_100x10_points,,,,15117455.0,ns,46
plots,plot_100x10_points,,,,15172610.0,ns,46
plots,plot_100x10_points,,,,15091970.0,ns,46
