group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10000x10_bars,,,,28520880.0,ns,1
plots,plot_10000x10_bars,,,,31056212.0,ns,1
plots,plot_10000x10_bars,,,,30789201.0,ns,1
plots,plot_10000x10_bars,,,,31074975.0,ns,1
plots,plot_10000x10_bars,,,,30869715.0,ns,1
plots,plot_10000x10_bars,,,,30918969.0,ns,1
plots,plot_10000x10_bars,,,,30870736.0,ns,1
plots,plot_10000x10_bars,,,,31230146.0,ns,1
plots,plot_10000x10_bars,,,,30755662.0,ns,1
plots,plot_10000x10_bars,,,,31070905.0,ns,1
plots,plot_10000x10_bars,,,,30789581.0,ns,1
plots,plot_10000x10_bars,,,,31319042.0,ns,1
plots,plot_10000x10_bars,,,,30999436.0,ns,1
plots,plot_10000x10_bars,,,,31122600.0,ns,1
plots,plot_10000x10_bars,,,,30836166.0,ns,1
plots,plot_10000x10_bars,,,,31082753.0,ns,1
plots,plot_10000x10_bars,,,,30912692.0,ns,1
plots,plot_10000x10_bars,,,,30901539.0,ns,1
plots,plot_10000x10_bars,,,,30587749.0,ns,1
plots,plot_10000x10_bars,,,,30655356.0,ns,1
plots,plot_10000x10_bars,,,,30920446.0,ns,1
plots,plot_10000x10_bars,,,,31972115.0,ns,1
plots,plot_10000x10_bars,,,,30392936.0,ns,1
plots,plot_10000x10_bars,,,,30585539.0,ns,1
plots,plot_10000x10_bars,,,,30209640.0,ns,1
plots,plot_10000x10_bars,,,,30294999.0,ns,1
plots,plot_10000x10_bars,,,,30394035.0,ns,1
plots,plot_10000x10_bars,,,,30726958.0,ns,1
plots,plot_10000x10_bars,,,,30475159.0,ns,1
plots,plot_10000x10_bars,,,,30717312.0,ns,1
plots,plot_10000x10_bars,,,,30270813.0,ns,1
plots,plot_10000x10_bars,,,,30684299.0,ns,1
plots,plot_10000x10_bars,,,,30445093.0,ns,1
plots,plot_10000x10_bars,,,,30615571.0,ns,1
plots,plot_10000x10_bars,,,,30327015.0,ns,1
plots,plot_10000x10_bars,,,,30505956.0,ns,1
plots,plot_10000x10_bars,,,,30670934.0,ns,1
plots,plot_10000x10_bars,,,,30606362.0,ns,1
plots,plot_10000x10_bars,,,,30379457.0,ns,1
plots,plot_10000x10_bars,,,,30523109.0,ns,1
plots,plot_10000x10_bars,,,,30295279.0,ns,1
plots,plot_10000x10_bars,,,,30668480.0,ns,1
plots,plot_10000x10_bars,,,,30476052.0,ns,1
plots,plot_10000x10_bars,,,,30182073.0,ns,1
plots,plot_10000x10_bars,,,,30321919.0,ns,1
plots,plot_10000x10_bars,,,,31248744.0,ns,1
plots,plot_10000x10_bars,,,,30053206.0,ns,1
plots,plot_10000x10_bars,,,,30347406.0,ns,1
plots,plot_10000x10_bars,,,,30230759.0,ns,1
