group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_100x1000_lines,,,,14437852.0,ns,12
plots,plot_100x1000_lines,,,,15202547.0,ns,12
plots,plot_100x1000_lines,,,,15167800.0,ns,12
plots,plot_100x1000_lines,,,,14635343.0,ns,12
plots,plot_100x1000_lines,,,,15013214.0,ns,12
plots,plot_100x1000_lines,,,,15167586.0,ns,12
plots,plot_100x1000_lines,,,,15212387.0,ns,12
plots,plot_100x1000_lines,,,,15274252.0,ns,12
plots,plot_100x1000_lines,,,,15435983.0,ns,12
plots,plot_100x1000_lines,,,,15422453.0,ns,12
plots,plot_100x1000_lines,,,,15151017.0,ns,12
plots,plot_100x1000_lines,,,,15075161.0,ns,12
plots,plot_100x1000_lines,,,,15074421.0,ns,12
plots,plot_100x1000_lines,,,,15249957.0,ns,12
plots,plot_100x1000_lines,,,,15495497.0,ns,12
plots,plot_100x1000_lines,,,,15300475.0,ns,12
plots,plot_100x1000_lines,,,,15511976.0,ns,12
plots,plot_100x1000_lines,,,,15581158.0,ns,12
plots,plot_100x1000_lines,,,,15717831.0,ns,12
plots,plot_100x1000_lines,,,,15657310.0,ns,12
plots,plot_100x1000_lines,,,,15616360.0,ns,12
plots,plot_100x1000_lines,,,,15644229.0,ns,12
plots,plot_100x1000_lines,,,,15625390.0,ns,12
plots,plot_100x1000_lines,,,,15684902.0,ns,12
plots,plot_100x1000_lines,,,,15606710.0,ns,12
plots,plot_100x1000_lines,,,,15537633.0,ns,12
plots,plot_100x1000_lines,,,,15680060.0,ns,12
plots,plot_100x1000_lines,,,,15709491.0,ns,12
plots,plot_100x1000_lines,,,,15638497.0,ns,12
plots,plot_100x1000_lines,,,,15751553.0,ns,12
plots,plot_100x1000_lines,,,,15684964.0,ns,12
plots,plot_100x1000_lines,,,,15755724.0,ns,12
plots,plot_100x1000_lines,,,,15734808.0,ns,12
plots,plot_100x1000_lines,,,,15694454.0,ns,12
plots,plot_100x1000_lines,,,,15731852.0,ns,12
plots,plot_100x1000_lines,,,,15830134.0,ns,12
plots,plot_100x1000_lines,,,,15723596.0,ns,12
plots,plot_100x1000_lines,,,,15684099.0,ns,12
plots,plot_100x1000_lines,,,,15600714.0,ns,12
plots,plot_100x1000_lines,,,,15659961.0,ns,12
plots,plot_100x1000_lines,,,,15779789.0,ns,12
plots,plot_100x1000_lines,,,,15689771.0,ns,12
plots,plot_100x1000_lines,,,,15689218.0,ns,12
plots,plot_100x1000_lines,,,,15665232.0,ns,12
plots,plot_100x1000_lines,,,,15537143.0,ns,12
plots,plot_100x1000_lines,,,,15714225.0,ns,12
plots,plot_100x1000_lines,,,,15768394.0,ns,12
plots,plot_100x1000_lines,,,,15684996.0,ns,12
plots,plot_100x1000_lines,,,,15819246.0,ns,12
plots,plot_100x1000_lines,,,,15706571.0,ns,12
plots,plot_100x1000_lines,,,,15672109.0,ns,12
plots,plot_100x1000_lines,,,,15656207.0,ns,12
plots,plot_100x1000_lines,,,,15647184.0,ns,12
plots,plot_100x1000_lines,,,,15690064.0,ns,12
plots,plot_100x1000_lines,,,,15645064.0,ns,12
plots,plot_100x1000_lines,,,,15547505.0,ns,12
plots,plot_100x1000_lines,,,,15708735.0,ns,12
plots,plot_100x1000_lines,,,,15711203.0,ns,12
plots,plot_100x1000_lines,,,,15636312.0,ns,12
plots,plot_100x1000_lines,,,,15759597.0,ns,12
