group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x10_lines,,,,15800238.0,ns,64
plots,plot_10x10_lines,,,,15831060.0,ns,64
plots,plot_10x10_lines,,,,15890981.0,ns,64
plots,plot_10x10_lines,,,,15689140.0,ns,64
plots,plot_10x10_lines,,,,15729812.0,ns,64
plots,plot_10x10_lines,,,,15860809.0,ns,64
plots,plot_10x10_lines,,,,15786894.0,ns,64
plots,plot_10x10_lines,,,,15747850.0,ns,64
plots,plot_10x10_lines,,,,15795945.0,ns,64
plots,plot_10x10_lines,,,,15712206.0,ns,64
plots,plot_10x10_lines,,,,15802112.0,ns,64
plots,plot_10x10_lines,,,,15858415.0,ns,64
plots,plot_10x10_lines,,,,15728825.0,ns,64
plots,plot_10x10_lines,,,,15820364.0,ns,64
plots,plot_10x10_lines,,,,16061584.0,ns,64
plots,plot_10x10_lines,,,,14552326.0,ns,64
plots,plot_10x10_lines,,,,14893997.0,ns,64
plots,plot_10x10_lines,,,,15263329.0,ns,64
plots,plot_10x10_lines,,,,15459675.0,ns,64
plots,plot_10x10_lines,,,,15221027.0,ns,64
plots,plot_10x10_lines,,,,15283978.0,ns,64
plots,plot_10x10_lines,,,,15222993.0,ns,64
plots,plot_10x10_lines,,,,15293196.0,ns,64
plots,plot_10x10_lines,,,,15282042.0,ns,64
plots,plot_10x10_lines,,,,15268461.0,ns,64
plots,plot_10x10_lines,,,,15299790.0,ns,64
plots,plot_10x10_lines,,,,15293759.0,ns,64
plots,plot_10x10_lines,,,,15297746.0,ns,64
plots,plot_10x10_lines,,,,15337387.0,ns,64
plots,plot_10x10_lines,,,,15249093.0,ns,64
plots,plot_10x10_lines,,,,15249761.0,ns,64
plots,plot_10x10_lines,,,,15389608.0,ns,64
plots,plot_10x10_lines,,,,15249224.0,ns,64
plots,plot_10x10_lines,,,,15266795.0,ns,64
plots,plot_10x10_lines,,,,15250008.0,ns,64
plots,plot_10x10_lines,,,,15328584.0,ns,64
plots,plot_10x10_lines,,,,15270955.0,ns,64
plots,plot_10x10_lines,,,,15267733.0,ns,64
plots,plot_10x10_lines,,,,15271364.0,ns,64
plots,plot_10x10_lines,,,,15256118.0,ns,64
plots,plot_10x10_lines,,,,15278486.0,ns,64
plots,plot_10x10_lines,,,,14344057.0,ns,64
plots,plot_10x10_lines,,,,15103891.0,ns,64
plots,plot_10x10_lines,,,,15295496.0,ns,64
plots,plot_10x10_lines,,,,15343962.0,ns,64
plots,plot_10x10_lines,,,,15476267.0,ns,64
plots,plot_10x10_lines,,,,15582352.0,ns,64
plots,plot_10x10_lines,,,,15585309.0,ns,64
plots,plot_10x10_lines,,,,15658205.0,ns,64
plots,plot_10x10_lines,,,,15631906.0,ns,64
plots,plot_10x10_lines,,,,15580309.0,ns,64
plots,plot_10x10_lines,,,,15687032.0,ns,64
plots,plot_10x10_lines,,,,15742682.0,ns,64
plots,plot_10x10_lines,,,,15680999.0,ns,64
plots,plot_10x10_lines,,,,15653897.0,ns,64
plots,plot_10x10_lines,,,,15716989.0,ns,64
plots,plot_10x10_lines,,,,15812509.0,ns,64
plots,plot_10x10_lines,,,,15824440.0,ns,64
plots,plot_10x10_lines,,,,15653771.0,ns,64
plots,plot_10x10_lines,,,,15761197.0,ns,64
plots,plot_10x10_lines,,,,15770298.0,ns,64
plots,plot_10x10_lines,,,,15720164.0,ns,64
plots,plot_10x10_lines,,,,15751184.0,ns,64
plots,plot_10x10_lines,,,,15791172.0,ns,64
plots,plot_10x10_lines,,,,15770808.0,ns,64
plots,plot_10x10_lines,,,,15745810.0,ns,64
plots,plot_10x10_lines,,,,15720831.0,ns,64
plots,plot_10x10_lines,,,,15840401.0,ns,64
plots,plot_10x10_lines,,,,15740937.0,ns,64
plots,plot_10x10_lines,,,,15806522.0,ns,64
plots,plot_10x10_lines,,,,15778644.0,ns,64
plots,plot_10x10_lines,,,,15774774.0,ns,64
plots,plot_10x10_lines,,,,15806407.0,ns,64
plots,plot_10x10_lines,,,,15779294.0,ns,64
plots,plot_10x10_lines,,,,15731193.0,ns,64
plots,plot_10x10_lines,,,,15722466.0,ns,64
plots,plot_10x10_lines,,,,15827788.0,ns,64
plots,plot_10x10_lines,,,,15707113.0,ns,64
plots,plot_10x10_lines,,,,15817002.0,ns,64
plots,plot_10x10_lines,,,,15828858.0,ns,64
plots,plot_10x10_lines,,,,15739348.0,ns,64
plots,plot_10x10_lines,,,,15763461.0,ns,64
plots,plot_10x10_lines,,,,15737294.0,ns,64
plots,plot_10x10_lines,,,,15874807.0,ns,64
plots,plot_10x10_lines,,,,15764001.0,ns,64
plots,plot_10x10_lines,,,,15841108.0,ns,64
plots,plot_10x10_lines,,,,15817332.0,ns,64
plots,plot_10x10_lines,,,,15789918.0,ns,64
plots,plot_10x10_lines,,,,15730292.0,ns,64
plots,plot_10x10_lines,,,,15734363.0,ns,64
plots,plot_10x10_lines,,,,15764448.0,ns,64
plots,plot_10x10_lines,,,,15742432.0,ns,64
plots,plot_10x10_lines,,,,15779416.0,ns,64
plots,plot_10x10_lines,,,,15717415.0,ns,64
plots,plot_10x10_lines,,,,15778550.0,ns,64
plots,plot_10x10_lines,,,,15807864.0,ns,64
plots,plot_10x10_lines,,,,15715207.0,ns,64
plots,plot_10x10_lines,,,,15712293.0,ns,64
plots,plot_10x10_lines,,,,15764163.0,ns,64
plots,plot_10x10_lines,,,,15578999.0,ns,64
plots,plot_10x10_lines,,,,15409912.0,ns,64
plots,plot_10x10_lines,,,,14291428.0,ns,64
plots,plot_10x10_lines,,,,14301703.0,ns,64
plots,plot_10x10_lines,,,,14240861.0,ns,64
plots,plot_10x10_lines,,,,14333324.0,ns,64
plots,plot_10x10_lines,,,,14346933.0,ns,64
plots,plot_10x10_lines,,,,14125436.0,ns,64
plots,plot_10x10_lines,,,,14466558.0,ns,64
plots,plot_10x10_lines,,,,14839787.0,ns,64
plots,plot_10x10_lines,,,,15221480.0,ns,64
plots,plot_10x10_lines,,,,15367998.0,ns,64
plots,plot_10x10_lines,,,,15419011.0,ns,64
plots,plot_10x10_lines,,,,15526937.0,ns,64
plots,plot_10x10_lines,,,,15496220.0,ns,64
plots,plot_10x10_lines,,,,15575492.0,ns,64
plots,plot_10x10_lines,,,,15576133.0,ns,64
plots,plot_10x10_lines,,,,15578031.0,ns,64
plots,plot_10x10_lines,,,,15630259.0,ns,64
plots,plot_10x10_lines,,,,15637496.0,ns,64
plots,plot_10x10_lines,,,,15666027.0,ns,64
plots,plot_10x10_lines,,,,15707506.0,ns,64
plots,plot_10x10_lines,,,,15728470.0,ns,64
plots,plot_10x10_lines,,,,15722083.0,ns,64
plots,plot_10x10_lines,,,,15849569.0,ns,64
plots,plot_10x10_lines,,,,15626823.0,ns,64
plots,plot_10x10_lines,,,,15707472.0,ns,64
plots,plot_10x10_lines,,,,15695641.0,ns,64
plots,plot_10x10_lines,,,,15732862.0,ns,64
plots,plot_10x10_lines,,,,15707353.0,ns,64
plots,plot_10x10_lines,,,,15728819.0,ns,64
plots,plot_10x10_lines,,,,15783434.0,ns,64
plots,plot_10x10_lines,,,,15769357.0,ns,64
plots,plot_10x10_lines,,,,15620697.0,ns,64
plots,plot_10x10_lines,,,,15725716.0,ns,64
plots,plot_10x10_lines,,,,15641291.0,ns,64
plots,plot_10x10_lines,,,,15795837.0,ns,64
plots,plot_10x10_lines,,,,15692878.0,ns,64
plots,plot_10x10_lines,,,,15782894.0,ns,64
plots,plot_10x10_lines,,,,15771218.0,ns,64
plots,plot_10x10_lines,,,,15754017.0,ns,64
plots,plot_10x10_lines,,,,15656047.0,ns,64
plots,plot_10x10_lines,,,,15728327.0,ns,64
plots,plot_10x10_lines,,,,15745960.0,ns,64
plots,plot_10x10_lines,,,,15761533.0,ns,64
plots,plot_10x10_lines,,,,15724915.0,ns,64
plots,plot_10x10_lines,,,,15695854.0,ns,64
plots,plot_10x10_lines,,,,15698765.0,ns,64
plots,plot_10x10_lines,,,,15671850.0,ns,64
plots,plot_10x10_lines,,,,15760438.0,ns,64
plots,plot_10x10_lines,,,,15594219.0,ns,64
plots,plot_10x10_lines,,,,15835643.0,ns,64
plots,plot_10x10_lines,,,,15584954.0,ns,64
plots,plot_10x10_lines,,,,15742843.0,ns,64
plots,plot_10x10_lines,,,,15745925.0,ns,64
plots,plot_10x10_lines,,,,15697297.0,ns,64
plots,plot_10x10_lines,,,,15701418.0,ns,64
plots,plot_10x10_lines,,,,15678156.0,ns,64
plots,plot_10x10_lines,,,,15578772.0,ns,64
plots,plot_10x10_lines,,,,15698736.0,ns,64
plots,plot_10x10_lines,,,,15688686.0,ns,64
plots,plot_10x10_lines,,,,15707388.0,ns,64
plots,plot_10x10_lines,,,,15596387.0,ns,64
plots,plot_10x10_lines,,,,15782791.0,ns,64
plots,plot_10x10_lines,,,,15717461.0,ns,64
plots,plot_10x10_lines,,,,15578742.0,ns,64
plots,plot_10x10_lines,,,,15790510.0,ns,64
plots,plot_10x10_lines,,,,15649427.0,ns,64
plots,plot_10x10_lines,,,,15724798.0,ns,64
plots,plot_10x10_lines,,,,15690771.0,ns,64
plots,plot_10x10_lines,,,,15675377.0,ns,64
plots,plot_10x10_lines,,,,15696705.0,ns,64
plots,plot_10x10_lines,,,,15746728.0,ns,64
plots,plot_10x10_lines,,,,15643718.0,ns,64
plots,plot_10x10_lines,,,,15748009.0,ns,64
plots,plot_10x10_lines,,,,15687654.0,ns,64
plots,plot_10x10_lines,,,,15841736.0,ns,64
plots,plot_10x10_lines,,,,15593496.0,ns,64
plots,plot_10x10_lines,,,,15821773.0,ns,64
plots,plot_10x10_lines,,,,15586748.0,ns,64
plots,plot_10x10_lines,,,,15718656.0,ns,64
plots,plot_10x10_lines,,,,15783083.0,ns,64
plots,plot_10x10_lines,,,,15622379.0,ns,64
plots,plot_10x10_lines,,,,15791485.0,ns,64
plots,plot_10x10_lines,,,,15688470.0,ns,64
plots,plot_10x10_lines,,,,15692026.0,ns,64
plots,plot_10x10_lines,,,,15696736.0,ns,64
plots,plot_10x10_lines,,,,15674224.0,ns,64
plots,plot_10x10_lines,,,,15683620.0,ns,64
plots,plot_10x10_lines,,,,15680130.0,ns,64
