group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x10000_lines,,,,13631151.0,ns,12
plots,plot_10x10000_lines,,,,13690884.0,ns,12
plots,plot_10x10000_lines,,,,13830285.0,ns,12
plots,plot_10x10000_lines,,,,13619742.0,ns,12
plots,plot_10x10000_lines,,,,13797080.0,ns,12
plots,plot_10x10000_lines,,,,13618634.0,ns,12
plots,plot_10x10000_lines,,,,13659564.0,ns,12
plots,plot_10x10000_lines,,,,13687566.0,ns,12
plots,plot_10x10000_lines,,,,13758835.0,ns,12
plots,plot_10x10000_lines,,,,13725766.0,ns,12
plots,plot_10x10000_lines,,,,13794164.0,ns,12
plots,plot_10x10000_lines,,,,13801945.0,ns,12
plots,plot_10x10000_lines,,,,13619554.0,ns,12
plots,plot_10x10000_lines,,,,13743016.0,ns,12
plots,plot_10x10000_lines,,,,13693032.0,ns,12
plots,plot_10x10000_lines,,,,13691257.0,ns,12
plots,plot_10x10000_lines,,,,13720462.0,ns,12
plots,plot_10x10000_lines,,,,13654177.0,ns,12
plots,plot_10x10000_lines,,,,13518103.0,ns,12
plots,plot_10x10000_lines,,,,13605342.0,ns,12
plots,plot_10x10000_lines,,,,13492255.0,ns,12
plots,plot_10x10000_lines,,,,13847035.0,ns,12
plots,plot_10x10000_lines,,,,13623208.0,ns,12
plots,plot_10x10000_lines,,,,13655279.0,ns,12
plots,plot_10x10000_lines,,,,13746729.0,ns,12
plots,plot_10x10000_lines,,,,13661302.0,ns,12
plots,plot_10x10000_lines,,,,13720469.0,ns,12
plots,plot_10x10000_lines,,,,13626076.0,ns,12
plots,plot_10x10000_lines,,,,13660325.0,ns,12
plots,plot_10x10000_lines,,,,13745388.0,ns,12
plots,plot_10x10000_lines,,,,13658298.0,ns,12
plots,plot_10x10000_lines,,,,13747850.0,ns,12
plots,plot_10x10000_lines,,,,13620617.0,ns,12
plots,plot_10x10000_lines,,,,13752059.0,ns,12
plots,plot_10x10000_lines,,,,13625286.0,ns,12
plots,plot_10x10000_lines,,,,14009687.0,ns,12
plots,plot_10x10000_lines,,,,13819665.0,ns,12
plots,plot_10x10000_lines,,,,13639078.0,ns,12
plots,plot_10x10000_lines,,,,13734856.0,ns,12
plots,plot_10x10000_lines,,,,14275416.0,ns,12
plots,plot_10x10000_lines,,,,13690071.0,ns,12
plots,plot_10x10000_lines,,,,13752571.0,ns,12
plots,plot_10x10000_lines,,,,13841289.0,ns,12
plots,plot_10x10000_lines,,,,13924127.0,ns,12
plots,plot_10x10000_lines,,,,13884689.0,ns,12
plots,plot_10x10000_lines,,,,14013956.0,ns,12
plots,plot_10x10000_lines,,,,13864528.0,ns,12
plots,plot_10x10000_lines,,,,13977116.0,ns,12
plots,plot_10x10000_lines,,,,14030924.0,ns,12
plots,plot_10x10000_lines,,,,13964073.0,ns,12
plots,plot_10x10000_lines,,,,13990343.0,ns,12
plots,plot_10x10000_lines,,,,13932569.0,ns,12
plots,plot_10x10000_lines,,,,13959285.0,ns,12
plots,plot_10x10000_lines,,,,14091168.0,ns,12
plots,plot_10x10000_lines,,,,14009176.0,ns,12
plots,plot_10x10000_lines,,,,14015625.0,ns,12
plots,plot_10x10000_lines,,,,13973795.0,ns,12
plots,plot_10x10000_lines,,,,13896536.0,ns,12
plots,plot_10x10000_lines,,,,13955486.0,ns,12
plots,plot_10x10000_lines,,,,14111697.0,ns,12
plots,plot_10x10000_lines,,,,13994554.0,ns,12
plots,plot_10x10000_lines,,,,13990350.0,ns,12
plots,plot_10x10000_lines,,,,14034754.0,ns,12
plots,plot_10x10000_lines,,,,13939575.0,ns,12
plots,plot_10x10000_lines,,,,14406942.0,ns,12
plots,plot_10x10000_lines,,,,13951985.0,ns,12
plots,plot_10x10000_lines,,,,13963511.0,ns,12
plots,plot_10x10000_lines,,,,13990751.0,ns,12
plots,plot_10x10000_lines,,,,13998338.0,ns,12
plots,plot_10x10000_lines,,,,14107431.0,ns,12
plots,plot_10x10000_lines,,,,13966165.0,ns,12
plots,plot_10x10000_lines,,,,14003090.0,ns,12
plots,plot_10x10000_lines,,,,14051048.0,ns,12
plots,plot_10x10000_lines,,,,14023805.0,ns,12
plots,plot_10x10000_lines,,,,14035809.0,ns,12
plots,plot_10x10000_lines,,,,14056038.0,ns,12
plots,plot_10x10000_lines,,,,14006560.0,ns,12
plots,plot_10x10000_lines,,,,13958620.0,ns,12
plots,plot_10x10000_lines,,,,13965043.0,ns,12
plots,plot_10x10000_lines,,,,14026377.0,ns,12
plots,plot_10x10000_lines,,,,14015436.0,ns,12
plots,plot_10x10000_lines,,,,14023421.0,ns,12
plots,plot_10x10000_lines,,,,14000161.0,ns,12
plots,plot_10x10000_lines,,,,14137595.0,ns,12
plots,plot_10x10000_lines,,,,14014531.0,ns,12
plots,plot_10x10000_lines,,,,14048610.0,ns,12
plots,plot_10x10000_lines,,,,13950404.0,ns,12
plots,plot_10x10000_lines,,,,14002023.0,ns,12
plots,plot_10x10000_lines,,,,14029282.0,ns,12
plots,plot_10x10000_lines,,,,14026573.0,ns,12
plots,plot_10x10000_lines,,,,13982238.0,ns,12
plots,plot_10x10000_lines,,,,13996089.0,ns,12
plots,plot_10x10000_lines,,,,14098153.0,ns,12
plots,plot_10x10000_lines,,,,14452707.0,ns,12
plots,plot_10x10000_lines,,,,14595027.0,ns,12
plots,plot_10x10000_lines,,,,14869212.0,ns,12
plots,plot_10x10000_lines,,,,14567146.0,ns,12
plots,plot_10x10000_lines,,,,14632706.0,ns,12
plots,plot_10x10000_lines,,,,14947934.0,ns,12
plots,plot_10x10000_lines,,,,14818600.0,ns,12
plots,plot_10x10000_lines,,,,14897143.0,ns,12
plots,plot_10x10000_lines,,,,14820155.0,ns,12
plots,plot_10x10000_lines,,,,14934438.0,ns,12
plots,plot_10x10000_lines,,,,14784293.0,ns,12
plots,plot_10x10000_lines,,,,14981984.0,ns,12
plots,plot_10x10000_lines,,,,14545725.0,ns,12
plots,plot_10x10000_lines,,,,15884659.0,ns,12
plots,plot_10x10000_lines,,,,15068780.0,ns,12
plots,plot_10x10000_lines,,,,14983942.0,ns,12
plots,plot_10x10000_lines,,,,15013353.0,ns,12
plots,plot_10x10000_lines,,,,15847279.0,ns,12
plots,plot_10x10000_lines,,,,15217258.0,ns,12
plots,plot_10x10000_lines,,,,15441197.0,ns,12
plots,plot_10x10000_lines,,,,15444008.0,ns,12
plots,plot_10x10000_lines,,,,15441942.0,ns,12
plots,plot_10x10000_lines,,,,15448793.0,ns,12
plots,plot_10x10000_lines,,,,15444062.0,ns,12
plots,plot_10x10000_lines,,,,15441797.0,ns,12
plots,plot_10x10000_lines,,,,14636133.0,ns,12
plots,plot_10x10000_lines,,,,14607038.0,ns,12
plots,plot_10x10000_lines,,,,14842215.0,ns,12
plots,plot_10x10000_lines,,,,14764674.0,ns,12
plots,plot_10x10000_lines,,,,14921906.0,ns,12
plots,plot_10x10000_lines,,,,14820636.0,ns,12
plots,plot_10x10000_lines,,,,14824355.0,ns,12
plots,plot_10x10000_lines,,,,14782906.0,ns,12
plots,plot_10x10000_lines,,,,14995076.0,ns,12
plots,plot_10x10000_lines,,,,14780945.0,ns,12
plots,plot_10x10000_lines,,,,14841944.0,ns,12
plots,plot_10x10000_lines,,,,14838898.0,ns,12
plots,plot_10x10000_lines,,,,14815226.0,ns,12
plots,plot_10x10000_lines,,,,14783992.0,ns,12
plots,plot_10x10000_lines,,,,14499349.0,ns,12
plots,plot_10x10000_lines,,,,14080951.0,ns,12
plots,plot_10x10000_lines,,,,13466600.0,ns,12
plots,plot_10x10000_lines,,,,13466299.0,ns,12
plots,plot_10x10000_lines,,,,13621095.0,ns,12
plots,plot_10x10000_lines,,,,13586209.0,ns,12
plots,plot_10x10000_lines,,,,13599849.0,ns,12
plots,plot_10x10000_lines,,,,13622894.0,ns,12
plots,plot_10x10000_lines,,,,13982611.0,ns,12
plots,plot_10x10000_lines,,,,14108665.0,ns,12
plots,plot_10x10000_lines,,,,13746588.0,ns,12
plots,plot_10x10000_lines,,,,13880389.0,ns,12
plots,plot_10x10000_lines,,,,14217199.0,ns,12
plots,plot_10x10000_lines,,,,14417447.0,ns,12
plots,plot_10x10000_lines,,,,14411385.0,ns,12
plots,plot_10x10000_lines,,,,14513940.0,ns,12
plots,plot_10x10000_lines,,,,16932080.0,ns,12
plots,plot_10x10000_lines,,,,16040151.0,ns,12
plots,plot_10x10000_lines,,,,13907026.0,ns,12
plots,plot_10x10000_lines,,,,14507874.0,ns,12
plots,plot_10x10000_lines,,,,14703653.0,ns,12
plots,plot_10x10000_lines,,,,14758719.0,ns,12
plots,plot_10x10000_lines,,,,14737905.0,ns,12
plots,plot_10x10000_lines,,,,14750434.0,ns,12
plots,plot_10x10000_lines,,,,14773149.0,ns,12
plots,plot_10x10000_lines,,,,14738486.0,ns,12
plots,plot_10x10000_lines,,,,14910829.0,ns,12
plots,plot_10x10000_lines,,,,14900462.0,ns,12
plots,plot_10x10000_lines,,,,14870607.0,ns,12
plots,plot_10x10000_lines,,,,14993185.0,ns,12
plots,plot_10x10000_lines,,,,15041298.0,ns,12
plots,plot_10x10000_lines,,,,15050443.0,ns,12
plots,plot_10x10000_lines,,,,14991436.0,ns,12
plots,plot_10x10000_lines,,,,15073403.0,ns,12
plots,plot_10x10000_lines,,,,15070287.0,ns,12
plots,plot_10x10000_lines,,,,15060706.0,ns,12
plots,plot_10x10000_lines,,,,14950730.0,ns,12
plots,plot_10x10000_lines,,,,14973620.0,ns,12
plots,plot_10x10000_lines,,,,14961915.0,ns,12
plots,plot_10x10000_lines,,,,15058084.0,ns,12
plots,plot_10x10000_lines,,,,14940566.0,ns,12
plots,plot_10x10000_lines,,,,14944138.0,ns,12
plots,plot_10x10000_lines,,,,15026258.0,ns,12
plots,plot_10x10000_lines,,,,14951362.0,ns,12
plots,plot_10x10000_lines,,,,14974349.0,ns,12
plots,plot_10x10000_lines,,,,14911945.0,ns,12
plots,plot_10x10000_lines,,,,14965733.0,ns,12
plots,plot_10x10000_lines,,,,14938841.0,ns,12
plots,plot_10x10000_lines,,,,14978511.0,ns,12
plots,plot_10x10000_lines,,,,14908259.0,ns,12
plots,plot_10x10000_lines,,,,14987299.0,ns,12
plots,plot_10x10000_lines,,,,15004477.0,ns,12
plots,plot_10x10000_lines,,,,15046430.0,ns,12
plots,plot_10x10000_lines,,,,15036873.0,ns,12
