group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_100x10_lines,,,,13739626.0,ns,46
plots,plot_100x10_lines,,,,14143632.0,ns,46
plots,plot_100x10_lines,,,,14142213.0,ns,46
plots,plot_100x10_lines,,,,13841566.0,ns,46
plots,plot_100x10_lines,,,,13803352.0,ns,46
plots,plot_100x10_lines,,,,13835509.0,ns,46
plots,plot_100x10_lines,,,,14067847.0,ns,46
plots,plot_100x10_lines,,,,13769544.0,ns,46
plots,plot_100x10_lines,,,,13717192.0,ns,46
plots,plot_100x10_lines,,,,13729463.0,ns,46
plots,plot_100x10_lines,,,,13721876.0,ns,46
plots,plot_100x10_lines,,,,13767041.0,ns,46
plots,plot_100x10_lines,,,,13717182.0,ns,46
plots,plot_100x10_lines,,,,13722464.0,ns,46
plots,plot_100x10_lines,,,,13722241.0,ns,46
plots,plot_100x10_lines,,,,13720427.0,ns,46
plots,plot_100x10_lines,,,,13720994.0,ns,46
plots,plot_100x10_lines,,,,13716431.0,ns,46
plots,plot_100x10_lines,,,,13714208.0,ns,46
plots,plot_100x10_lines,,,,13723626.0,ns,46
plots,plot_100x10_lines,,,,13726275.0,ns,46
plots,plot_100x10_lines,,,,13762534.0,ns,46
plots,plot_100x10_lines,,,,13725664.0,ns,46
plots,plot_100x10_lines,,,,13715340.0,ns,46
plots,plot_100x10_lines,,,,13767793.0,ns,46
plots,plot_100x10_lines,,,,14115316.0,ns,46
plots,plot_100x10_lines,,,,14040950.0,ns,46
plots,plot_100x10_lines,,,,13979166.0,ns,46
plots,plot_100x10_lines,,,,13742665.0,ns,46
plots,plot_100x10_lines,,,,13720995.0,ns,46
plots,plot_100x10_lines,,,,13726672.0,ns,46
plots,plot_100x10_lines,,,,13729713.0,ns,46
plots,plot_100x10_lines,,,,13720285.0,ns,46
plots,plot_100x10_lines,,,,13715201.0,ns,46
plots,plot_100x10_lines,,,,13864831.0,ns,46
plots,plot_100x10_lines,,,,13810300.0,ns,46
plots,plot_100x10_lines,,,,13760504.0,ns,46
plots,plot_100x10_lines,,,,13722335.0,ns,46
plots,plot_100x10_lines,,,,13756684.0,ns,46
plots,plot_100x10_lines,,,,13718496.0,ns,46
plots,plot_100x10_lines,,,,13720153.0,ns,46
plots,plot_100x10_lines,,,,15507304.0,ns,46
plots,plot_100x10_lines,,,,15832510.0,ns,46
plots,plot_100x10_lines,,,,13893692.0,ns,46
plots,plot_100x10_lines,,,,13817013.0,ns,46
plots,plot_100x10_lines,,,,13925931.0,ns,46
plots,plot_100x10_lines,,,,14040500.0,ns,46
plots,plot_100x10_lines,,,,14116357.0,ns,46
plots,plot_100x10_lines,,,,14120281.0,ns,46
plots,plot_100x10_lines,,,,14108534.0,ns,46
plots,plot_100x10_lines,,,,14054271.0,ns,46
plots,plot_100x10_lines,,,,14053650.0,ns,46
plots,plot_100x10_lines,,,,14047018.0,ns,46
plots,plot_100x10_lines,,,,13859779.0,ns,46
plots,plot_100x10_lines,,,,13966928.0,ns,46
plots,plot_100x10_lines,,,,13763327.0,ns,46
plots,plot_100x10_lines,,,,13737596.0,ns,46
plots,plot_100x10_lines,,,,13851389.0,ns,46
plots,plot_100x10_lines,,,,13728889.0,ns,46
plots,plot_100x10_lines,,,,13730996.0,ns,46
plots,plot_100x10_lines,,,,13762791.0,ns,46
plots,plot_100x10_lines,,,,13731830.0,ns,46
plots,plot_100x10_lines,,,,14018385.0,ns,46
plots,plot_100x10_lines,,,,13815300.0,ns,46
plots,plot_100x10_lines,,,,13804272.0,ns,46
plots,plot_100x10_lines,,,,13777168.0,ns,46
plots,plot_100x10_lines,,,,13772933.0,ns,46
plots,plot_100x10_lines,,,,13862672.0,ns,46
plots,plot_100x10_lines,,,,14061857.0,ns,46
plots,plot_100x10_lines,,,,14145677.0,ns,46
plots,plot_100x10_lines,,,,14152399.0,ns,46
plots,plot_100x10_lines,,,,14251821.0,ns,46
plots,plot_100x10_lines,,,,14307068.0,ns,46
plots,plot_100x10_lines,,,,14299190.0,ns,46
plots,plot_100x10_lines,,,,13737960.0,ns,46
plots,plot_100x10_lines,,,,13399631.0,ns,46
plots,plot_100x10_lines,,,,13568759.0,ns,46
plots,plot_100x10_lines,,,,13395997.0,ns,46
plots,plot_100x10_lines,,,,13575108.0,ns,46
plots,plot_100x10_lines,,,,13580236.0,ns,46
plots,plot_100x10_lines,,,,13398057.0,ns,46
plots,plot_100x10_lines,,,,13589186.0,ns,46
plots,plot_100x10_lines,,,,13411476.0,ns,46
plots,plot_100x10_lines,,,,13445481.0,ns,46
plots,plot_100x10_lines,,,,13542976.0,ns,46
plots,plot_100x10_lines,,,,13576451.0,ns,46
plots,plot_100x10_lines,,,,13598188.0,ns,46
plots,plot_100x10_lines,,,,13393193.0,ns,46
plots,plot_100x10_lines,,,,13449146.0,ns,46
plots,plot_100x10_lines,,,,13500402.0,ns,46
plots,plot_100x10_lines,,,,13451579.0,ns,46
plots,plot_100x10_lines,,,,13620115.0,ns,46
plots,plot_100x10_lines,,,,13413161.0,ns,46
plots,plot_100x10_lines,,,,13498472.0,ns,46
plots,plot_100x10_lines,,,,13695899.0,ns,46
plots,plot_100x10_lines,,,,13442493.0,ns,46
plots,plot_100x10_lines,,,,13580373.0,ns,46
plots,plot_100x10_lines,,,,13404787.0,ns,46
plots,plot_100x10_lines,,,,13543690.0,ns,46
plots,plot_100x10_lines,,,,13645474.0,ns,46
plots,plot_100x10_lines,,,,13652031.0,ns,46
plots,plot_100x10_lines,,,,13550662.0,ns,46
plots,plot_100x10_lines,,,,13453064.0,ns,46
plots,plot_100x10_lines,,,,13422229.0,ns,46
plots,plot_100x10_lines,,,,13610505.0,ns,46
plots,plot_100x10_lines,,,,13495091.0,ns,46
plots,plot_100x10_lines,,,,13542595.0,ns,46
plots,plot_100x10_lines,,,,13423168.0,ns,46
plots,plot_100x10_lines,,,,13393570.0,ns,46
plots,plot_100x10_lines,,,,13540879.0,ns,46
plots,plot_100x10_lines,,,,13457848.0,ns,46
plots,plot_100x10_lines,,,,13576591.0,ns,46
plots,plot_100x10_lines,,,,13468969.0,ns,46
plots,plot_100x10_lines,,,,13553482.0,ns,46
plots,plot_100x10_lines,,,,13428904.0,ns,46
plots,plot_100x10_lines,,,,13546972.0,ns,46
plots,plot_100x10_lines,,,,13480998.0,ns,46
plots,plot_100x10_lines,,,,13479678.0,ns,46
plots,plot_100x10_lines,,,,13507896.0,ns,46
plots,plot_100x10_lines,,,,13453763.0,ns,46
plots,plot_100x10_lines,,,,13445614.0,ns,46
plots,plot_100x10_lines,,,,13470653.0,ns,46
plots,plot_100x10_lines,,,,13442900.0,ns,46
plots,plot_100x10_lines,,,,13515662.0,ns,46
plots,plot_100x10_lines,,,,13410487.0,ns,46
plots,plot_100x10_lines,,,,13516255.0,ns,46
plots,plot_100x10_lines,,,,13482315.0,ns,46
plots,plot_100x10_lines,,,,13410719.0,ns,46
plots,plot_100x10_lines,,,,13589555.0,ns,46
plots,plot_100x10_lines,,,,13422896.0,ns,46
plots,plot_100x10_lines,,,,13518763.0,ns,46
plots,plot_100x10_lines,,,,13523631.0,ns,46
plots,plot_100x10_lines,,,,13406172.0,ns,46
plots,plot_100x10_lines,,,,13491081.0,ns,46
plots,plot_100x10_lines,,,,13416598.0,ns,46
plots,plot_100x10_lines,,,,13448454.0,ns,46
plots,plot_100x10_lines,,,,13582197.0,ns,46
plots,plot_100x10_lines,,,,13414090.0,ns,46
plots,plot_100x10_lines,,,,13514784.0,ns,46
plots,plot_100x10_lines,,,,13400364.0,ns,46
plots,plot_100x10_lines,,,,13414237.0,ns,46
plots,plot_100x10_lines,,,,13465741.0,ns,46
plots,plot_100x10_lines,,,,13417964.0,ns,46
plots,plot_100x10_lines,,,,13515018.0,ns,46
plots,plot_100x10_lines,,,,13395545.0,ns,46
plots,plot_100x10_lines,,,,13433286.0,ns,46
plots,plot_100x10_lines,,,,13460688.0,ns,46
plots,plot_100x10_lines,,,,13600933.0,ns,46
plots,plot_100x10_lines,,,,13514285.0,ns,46
plots,plot_100x10_lines,,,,13438214.0,ns,46
plots,plot_100x10_lines,,,,13463169.0,ns,46
plots,plot_100x10_lines,,,,13645097.0,ns,46
plots,plot_100x10_lines,,,,13592258.0,ns,46
plots,plot_100x10_lines,,,,13461708.0,ns,46
plots,plot_100x10_lines,,,,13358539.0,ns,46
plots,plot_100x10_lines,,,,13421461.0,ns,46
plots,plot_100x10_lines,,,,13481755.0,ns,46
plots,plot_100x10_lines,,,,13453226.0,ns,46
plots,plot_100x10_lines,,,,13466392.0,ns,46
plots,plot_100x10_lines,,,,13476611.0,ns,46
plots,plot_100x10_lines,,,,13544658.0,ns,46
plots,plot_100x10_lines,,,,13335982.0,ns,46
plots,plot_100x10_lines,,,,13461742.0,ns,46
plots,plot_100x10_lines,,,,13473487.0,ns,46
plots,plot_100x10_lines,,,,13513042.0,ns,46
plots,plot_100x10_lines,,,,13515073.0,ns,46
plots,plot_100x10_lines,,,,13450363.0,ns,46
plots,plot_100x10_lines,,,,13490708.0,ns,46
plots,plot_100x10_lines,,,,13509007.0,ns,46
plots,plot_100x10_lines,,,,13426621.0,ns,46
plots,plot_100x10_lines,,,,13526015.0,ns,46
plots,plot_100x10_lines,,,,13413327.0,ns,46
plots,plot_100x10_lines,,,,13443055.0,ns,46
plots,plot_100x10_lines,,,,13459940.0,ns,46
plots,plot_100x10_lines,,,,13467178.0,ns,46
plots,plot_100x10_lines,,,,13620136.0,ns,46
plots,plot_100x10_lines,,,,13399494.0,ns,46
plots,plot_100x10_lines,,,,14043160.0,ns,46
plots,plot_100x10_lines,,,,13568705.0,ns,46
plots,plot_100x10_lines,,,,13434491.0,ns,46
plots,plot_100x10_lines,,,,13547764.0,ns,46
