group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x100_lines,,,,14958271.0,ns,59
plots,plot_10x100_lines,,,,14984362.0,ns,59
plots,plot_10x100_lines,,,,14961178.0,ns,59
plots,plot_10x100_lines,,,,14992375.0,ns,59
plots,plot_10x100_lines,,,,14888942.0,ns,59
plots,plot_10x100_lines,,,,14907203.0,ns,59
plots,plot_10x100_lines,,,,14939713.0,ns,59
plots,plot_10x100_lines,,,,14904887.0,ns,59
plots,plot_10x100_lines,,,,14849890.0,ns,59
plots,plot_10x100_lines,,,,14908762.0,ns,59
plots,plot_10x100_lines,,,,15020527.0,ns,59
plots,plot_10x100_lines,,,,14940779.0,ns,59
plots,plot_10x100_lines,,,,14996272.0,ns,59
plots,plot_10x100_lines,,,,14994103.0,ns,59
plots,plot_10x100_lines,,,,14939948.0,ns,59
plots,plot_10x100_lines,,,,14977893.0,ns,59
plots,plot_10x100_lines,,,,14906185.0,ns,59
plots,plot_10x100_lines,,,,15014790.0,ns,59
plots,plot_10x100_lines,,,,14933697.0,ns,59
plots,plot_10x100_lines,,,,14949794.0,ns,59
plots,plot_10x100_lines,,,,14990564.0,ns,59
plots,plot_10x100_lines,,,,14887902.0,ns,59
plots,plot_10x100_lines,,,,14997687.0,ns,59
plots,plot_10x100_lines,,,,14841134.0,ns,59
plots,plot_10x100_lines,,,,14958240.0,ns,59
plots,plot_10x100_lines,,,,14913988.0,ns,59
plots,plot_10x100_lines,,,,14962052.0,ns,59
plots,plot_10x100_lines,,,,15003799.0,ns,59
plots,plot_10x100_lines,,,,14879637.0,ns,59
plots,plot_10x100_lines,,,,14917856.0,ns,59
plots,plot_10x100_lines,,,,14954482.0,ns,59
plots,plot_10x100_lines,,,,14982856.0,ns,59
plots,plot_10x100_lines,,,,14940466.0,ns,59
plots,plot_10x100_lines,,,,14509138.0,ns,59
plots,plot_10x100_lines,,,,14246945.0,ns,59
plots,plot_10x100_lines,,,,14497584.0,ns,59
plots,plot_10x100_lines,,,,14834663.0,ns,59
plots,plot_10x100_lines,,,,14732552.0,ns,59
plots,plot_10x100_lines,,,,14854730.0,ns,59
plots,plot_10x100_lines,,,,14882343.0,ns,59
plots,plot_10x100_lines,,,,14862678.0,ns,59
plots,plot_10x100_lines,,,,14845992.0,ns,59
plots,plot_10x100_lines,,,,14851857.0,ns,59
plots,plot_10x100_lines,,,,14802933.0,ns,59
plots,plot_10x100_lines,,,,14921118.0,ns,59
plots,plot_10x100_lines,,,,15008966.0,ns,59
plots,plot_10x100_lines,,,,14983376.0,ns,59
plots,plot_10x100_lines,,,,15001360.0,ns,59
plots,plot_10x100_lines,,,,14941532.0,ns,59
plots,plot_10x100_lines,,,,16342420.0,ns,59
plots,plot_10x100_lines,,,,16476916.0,ns,59
plots,plot_10x100_lines,,,,13536336.0,ns,59
plots,plot_10x100_lines,,,,13893137.0,ns,59
plots,plot_10x100_lines,,,,14394216.0,ns,59
plots,plot_10x100_lines,,,,14339457.0,ns,59
plots,plot_10x100_lines,,,,14315073.0,ns,59
plots,plot_10x100_lines,,,,14301665.0,ns,59
plots,plot_10x100_lines,,,,14302498.0,ns,59
plots,plot_10x100_lines,,,,14532121.0,ns,59
plots,plot_10x100_lines,,,,14697632.0,ns,59
plots,plot_10x100_lines,,,,14643305.0,ns,59
plots,plot_10x100_lines,,,,14695540.0,ns,59
plots,plot_10x100_lines,,,,14744780.0,ns,59
plots,plot_10x100_lines,,,,14820654.0,ns,59
plots,plot_10x100_lines,,,,14928232.0,ns,59
plots,plot_10x100_lines,,,,14825827.0,ns,59
plots,plot_10x100_lines,,,,14973854.0,ns,59
plots,plot_10x100_lines,,,,14897658.0,ns,59
plots,plot_10x100_lines,,,,14945592.0,ns,59
plots,plot_10x100_lines,,,,14922328.0,ns,59
plots,plot_10x100_lines,,,,14912805.0,ns,59
plots,plot_10x100_lines,,,,14984688.0,ns,59
plots,plot_10x100_lines,,,,14980321.0,ns,59
plots,plot_10x100_lines,,,,15002705.0,ns,59
plots,plot_10x100_lines,,,,14959758.0,ns,59
plots,plot_10x100_lines,,,,14908816.0,ns,59
plots,plot_10x100_lines,,,,14943841.0,ns,59
plots,plot_10x100_lines,,,,15011430.0,ns,59
plots,plot_10x100_lines,,,,14894603.0,ns,59
plots,plot_10x100_lines,,,,15035196.0,ns,59
