group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x10000_lines,,,,14132900.0,ns,12
plots,plot_10x10000_lines,,,,14221774.0,ns,12
plots,plot_10x10000_lines,,,,14157746.0,ns,12
plots,plot_10x10000_lines,,,,14198134.0,ns,12
plots,plot_10x10000_lines,,,,14171008.0,ns,12
plots,plot_10x10000_lines,,,,14180567.0,ns,12
plots,plot_10x10000_lines,,,,14195286.0,ns,12
plots,plot_10x10000_lines,,,,14208734.0,ns,12
plots,plot_10x10000_lines,,,,14175992.0,ns,12
plots,plot_10x10000_lines,,,,14176438.0,ns,12
plots,plot_10x10000_lines,,,,14136324.0,ns,12
plots,plot_10x10000_lines,,,,14169220.0,ns,12
plots,plot_10x10000_lines,,,,13899791.0,ns,12
plots,plot_10x10000_lines,,,,13900554.0,ns,12
plots,plot_10x10000_lines,,,,13902049.0,ns,12
plots,plot_10x10000_lines,,,,14036976.0,ns,12
plots,plot_10x10000_lines,,,,14142944.0,ns,12
plots,plot_10x10000_lines,,,,14120567.0,ns,12
plots,plot_10x10000_lines,,,,14226588.0,ns,12
plots,plot_10x10000_lines,,,,14208123.0,ns,12
plots,plot_10x10000_lines,,,,14059303.0,ns,12
plots,plot_10x10000_lines,,,,14256420.0,ns,12
plots,plot_10x10000_lines,,,,14177051.0,ns,12
plots,plot_10x10000_lines,,,,14174226.0,ns,12
plots,plot_10x10000_lines,,,,14162735.0,ns,12
plots,plot_10x10000_lines,,,,14188246.0,ns,12
plots,plot_10x10000_lines,,,,14108043.0,ns,12
plots,plot_10x10000_lines,,,,14242835.0,ns,12
plots,plot_10x10000_lines,,,,14205325.0,ns,12
plots,plot_10x10000_lines,,,,14205481.0,ns,12
plots,plot_10x10000_lines,,,,14217972.0,ns,12
plots,plot_10x10000_lines,,,,14164524.0,ns,12
plots,plot_10x10000_lines,,,,14196172.0,ns,12
plots,plot_10x10000_lines,,,,14251779.0,ns,12
plots,plot_10x10000_lines,,,,14156808.0,ns,12
plots,plot_10x10000_lines,,,,14262300.0,ns,12
plots,plot_10x10000_lines,,,,14294540.0,ns,12
plots,plot_10x10000_lines,,,,14199041.0,ns,12
plots,plot_10x10000_lines,,,,14183782.0,ns,12
plots,plot_10x10000_lines,,,,14188230.0,ns,12
plots,plot_10x10000_lines,,,,14167616.0,ns,12
plots,plot_10x10000_lines,,,,13933626.0,ns,12
plots,plot_10x10000_lines,,,,13904055.0,ns,12
plots,plot_10x10000_lines,,,,13899686.0,ns,12
plots,plot_10x10000_lines,,,,13899322.0,ns,12
plots,plot_10x10000_lines,,,,13896315.0,ns,12
plots,plot_10x10000_lines,,,,13898564.0,ns,12
plots,plot_10x10000_lines,,,,13900651.0,ns,12
plots,plot_10x10000_lines,,,,13896607.0,ns,12
plots,plot_10x10000_lines,,,,13900572.0,ns,12
plots,plot_10x10000_lines,,,,14145508.0,ns,12
plots,plot_10x10000_lines,,,,14222060.0,ns,12
plots,plot_10x10000_lines,,,,14074466.0,ns,12
plots,plot_10x10000_lines,,,,14238863.0,ns,12
