group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_1000x10_points,,,,13905411.0,ns,13
plots,plot_1000x10_points,,,,13765921.0,ns,13
plots,plot_1000x10_points,,,,14007837.0,ns,13
plots,plot_1000x10_points,,,,13828328.0,ns,13
plots,plot_1000x10_points,,,,13853866.0,ns,13
plots,plot_1000x10_points,,,,13940022.0,ns,13
plots,plot_1000x10_points,,,,13806880.0,ns,13
plots,plot_1000x10_points,,,,13856210.0,ns,13
plots,plot_1000x10_points,,,,13847976.0,ns,13
plots,plot_1000x10_points,,,,13738068.0,ns,13
plots,plot_1000x10_points,,,,13879351.0,ns,13
plots,plot_1000x10_points,,,,13855206.0,ns,13
plots,plot_1000x10_points,,,,13775013.0,ns,13
plots,plot_1000x10_points,,,,13873341.0,ns,13
plots,plot_1000x10_points,,,,13976910.0,ns,13
plots,plot_1000x10_points,,,,13751569.0,ns,13
plots,plot_1000x10_points,,,,13891748.0,ns,13
plots,plot_1000x10_points,,,,13897694.0,ns,13
plots,plot_1000x10_points,,,,13859590.0,ns,13
plots,plot_1000x10_points,,,,13752337.0,ns,13
plots,plot_1000x10_points,,,,13935696.0,ns,13
plots,plot_1000x10_points,,,,13732397.0,ns,13
plots,plot_1000x10_points,,,,13841550.0,ns,13
plots,plot_1000x10_points,,,,13897883.0,ns,13
plots,plot_1000x10_points,,,,13888241.0,ns,13
plots,plot_1000x10_points,,,,13794261.0,ns,13
plots,plot_1000x10_points,,,,13756255.0,ns,13
plots,plot_1000x10_points,,,,13879892.0,ns,13
plots,plot_1000x10_points,,,,13873129.0,ns,13
plots,plot_1000x10_points,,,,13808443.0,ns,13
plots,plot_1000x10_points,,,,13842421.0,ns,13
plots,plot_1000x10_points,,,,13860503.0,ns,13
plots,plot_1000x10_points,,,,13990146.0,ns,13
plots,plot_1000x10_points,,,,13788184.0,ns,13
plots,plot_1000x10_points,,,,13929461.0,ns,13
plots,plot_1000x10_points,,,,13878412.0,ns,13
plots,plot_1000x10_points,,,,13808128.0,ns,13
plots,plot_1000x10_points,,,,13898103.0,ns,13
plots,plot_1000x10_points,,,,13865733.0,ns,13
plots,plot_1000x10_points,,,,13827332.0,ns,13
plots,plot_1000x10_points,,,,13840880.0,ns,13
plots,plot_1000x10_points,,,,13821414.0,ns,13
plots,plot_1000x10_points,,,,13860385.0,ns,13
plots,plot_1000x10_points,,,,13856336.0,ns,13
plots,plot_1000x10_points,,,,13873617.0,ns,13
plots,plot_1000x10_points,,,,13879556.0,ns,13
plots,plot_1000x10_points,,,,13834071.0,ns,13
plots,plot_1000x10_points,,,,13816290.0,ns,13
plots,plot_1000x10_points,,,,13849448.0,ns,13
plots,plot_1000x10_points,,,,13839608.0,ns,13
plots,plot_1000x10_points,,,,13863481.0,ns,13
plots,plot_1000x10_points,,,,13931518.0,ns,13
plots,plot_1000x10_points,,,,13743404.0,ns,13
plots,plot_1000x10_points,,,,13870640.0,ns,13
plots,plot_1000x10_points,,,,13894015.0,ns,13
plots,plot_1000x10_points,,,,13856406.0,ns,13
plots,plot_1000x10_points,,,,13753445.0,ns,13
plots,plot_1000x10_points,,,,13942656.0,ns,13
plots,plot_1000x10_points,,,,13857299.0,ns,13
plots,plot_1000x10_points,,,,13425093.0,ns,13
plots,plot_1000x10_points,,,,13257923.0,ns,13
plots,plot_1000x10_points,,,,13037871.0,ns,13
plots,plot_1000x10_points,,,,13434884.0,ns,13
plots,plot_1000x10_points,,,,13862891.0,ns,13
plots,plot_1000x10_points,,,,13666481.0,ns,13
plots,plot_1000x10_points,,,,13647045.0,ns,13
plots,plot_1000x10_points,,,,13653533.0,ns,13
