group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x100_bars,,,,15168132.0,ns,37
plots,plot_10x100_bars,,,,15171467.0,ns,37
plots,plot_10x100_bars,,,,15092293.0,ns,37
plots,plot_10x100_bars,,,,15152532.0,ns,37
plots,plot_10x100_bars,,,,15247083.0,ns,37
plots,plot_10x100_bars,,,,15176089.0,ns,37
plots,plot_10x100_bars,,,,15312209.0,ns,37
plots,plot_10x100_bars,,,,15209996.0,ns,37
plots,plot_10x100_bars,,,,15088363.0,ns,37
plots,plot_10x100_bars,,,,15221614.0,ns,37
plots,plot_10x100_bars,,,,15232505.0,ns,37
plots,plot_10x100_bars,,,,15194203.0,ns,37
plots,plot_10x100_bars,,,,15214384.0,ns,37
plots,plot_10x100_bars,,,,15249417.0,ns,37
plots,plot_10x100_bars,,,,15306859.0,ns,37
plots,plot_10x100_bars,,,,15046268.0,ns,37
plots,plot_10x100_bars,,,,15114623.0,ns,37
plots,plot_10x100_bars,,,,15152746.0,ns,37
plots,plot_10x100_bars,,,,15225282.0,ns,37
plots,plot_10x100_bars,,,,15199144.0,ns,37
plots,plot_10x100_bars,,,,15258185.0,ns,37
plots,plot_10x100_bars,,,,15185400.0,ns,37
plots,plot_10x100_bars,,,,15216290.0,ns,37
plots,plot_10x100_bars,,,,15139703.0,ns,37
plots,plot_10x100_bars,,,,15231977.0,ns,37
plots,plot_10x100_bars,,,,15167907.0,ns,37
plots,plot_10x100_bars,,,,15279230.0,ns,37
plots,plot_10x100_bars,,,,15210895.0,ns,37
plots,plot_10x100_bars,,,,15186186.0,ns,37
plots,plot_10x100_bars,,,,15180968.0,ns,37
plots,plot_10x100_bars,,,,15281549.0,ns,37
plots,plot_10x100_bars,,,,14727911.0,ns,37
plots,plot_10x100_bars,,,,14888084.0,ns,37
plots,plot_10x100_bars,,,,15428638.0,ns,37
plots,plot_10x100_bars,,,,15533599.0,ns,37
plots,plot_10x100_bars,,,,15643517.0,ns,37
plots,plot_10x100_bars,,,,15760826.0,ns,37
plots,plot_10x100_bars,,,,15796967.0,ns,37
plots,plot_10x100_bars,,,,15904571.0,ns,37
plots,plot_10x100_bars,,,,15891444.0,ns,37
plots,plot_10x100_bars,,,,15881608.0,ns,37
plots,plot_10x100_bars,,,,15925205.0,ns,37
plots,plot_10x100_bars,,,,15934358.0,ns,37
plots,plot_10x100_bars,,,,16034259.0,ns,37
plots,plot_10x100_bars,,,,16052002.0,ns,37
plots,plot_10x100_bars,,,,16195150.0,ns,37
plots,plot_10x100_bars,,,,16145222.0,ns,37
plots,plot_10x100_bars,,,,16112502.0,ns,37
plots,plot_10x100_bars,,,,16196602.0,ns,37
plots,plot_10x100_bars,,,,16227384.0,ns,37
plots,plot_10x100_bars,,,,16179490.0,ns,37
plots,plot_10x100_bars,,,,16275702.0,ns,37
plots,plot_10x100_bars,,,,16152883.0,ns,37
plots,plot_10x100_bars,,,,16322676.0,ns,37
plots,plot_10x100_bars,,,,16193259.0,ns,37
plots,plot_10x100_bars,,,,16265791.0,ns,37
plots,plot_10x100_bars,,,,16164273.0,ns,37
plots,plot_10x100_bars,,,,16255665.0,ns,37
plots,plot_10x100_bars,,,,16205047.0,ns,37
plots,plot_10x100_bars,,,,16195748.0,ns,37
plots,plot_10x100_bars,,,,16220828.0,ns,37
plots,plot_10x100_bars,,,,16297897.0,ns,37
plots,plot_10x100_bars,,,,16237223.0,ns,37
plots,plot_10x100_bars,,,,16277171.0,ns,37
plots,plot_10x100_bars,,,,16258398.0,ns,37
plots,plot_10x100_bars,,,,16274767.0,ns,37
plots,plot_10x100_bars,,,,16213783.0,ns,37
plots,plot_10x100_bars,,,,16202757.0,ns,37
plots,plot_10x100_bars,,,,16267255.0,ns,37
plots,plot_10x100_bars,,,,16272530.0,ns,37
plots,plot_10x100_bars,,,,16217373.0,ns,37
plots,plot_10x100_bars,,,,16136319.0,ns,37
plots,plot_10x100_bars,,,,16133281.0,ns,37
plots,plot_10x100_bars,,,,16132846.0,ns,37
plots,plot_10x100_bars,,,,16134521.0,ns,37
plots,plot_10x100_bars,,,,16133812.0,ns,37
plots,plot_10x100_bars,,,,16228357.0,ns,37
plots,plot_10x100_bars,,,,16269287.0,ns,37
plots,plot_10x100_bars,,,,16269239.0,ns,37
plots,plot_10x100_bars,,,,16267409.0,ns,37
plots,plot_10x100_bars,,,,16266446.0,ns,37
plots,plot_10x100_bars,,,,16269858.0,ns,37
plots,plot_10x100_bars,,,,16287346.0,ns,37
plots,plot_10x100_bars,,,,16265514.0,ns,37
plots,plot_10x100_bars,,,,16268473.0,ns,37
plots,plot_10x100_bars,,,,16267699.0,ns,37
plots,plot_10x100_bars,,,,16269896.0,ns,37
plots,plot_10x100_bars,,,,16244366.0,ns,37
plots,plot_10x100_bars,,,,16238040.0,ns,37
plots,plot_10x100_bars,,,,16271094.0,ns,37
plots,plot_10x100_bars,,,,16245158.0,ns,37
plots,plot_10x100_bars,,,,16287677.0,ns,37
plots,plot_10x100_bars,,,,16179541.0,ns,37
plots,plot_10x100_bars,,,,16287356.0,ns,37
plots,plot_10x100_bars,,,,16196155.0,ns,37
plots,plot_10x100_bars,,,,16272983.0,ns,37
plots,plot_10x100_bars,,,,16271758.0,ns,37
plots,plot_10x100_bars,,,,16272568.0,ns,37
plots,plot_10x100_bars,,,,16200985.0,ns,37
plots,plot_10x100_bars,,,,16284266.0,ns,37
plots,plot_10x100_bars,,,,16267447.0,ns,37
plots,plot_10x100_bars,,,,16266851.0,ns,37
plots,plot_10x100_bars,,,,16267514.0,ns,37
plots,plot_10x100_bars,,,,16263642.0,ns,37
plots,plot_10x100_bars,,,,16234748.0,ns,37
plots,plot_10x100_bars,,,,16128722.0,ns,37
plots,plot_10x100_bars,,,,16306343.0,ns,37
plots,plot_10x100_bars,,,,16266491.0,ns,37
plots,plot_10x100_bars,,,,16252899.0,ns,37
plots,plot_10x100_bars,,,,16241722.0,ns,37
plots,plot_10x100_bars,,,,16270864.0,ns,37
plots,plot_10x100_bars,,,,16301789.0,ns,37
