group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_1000x10_points,,,,14813273.0,ns,14
plots,plot_1000x10_points,,,,14865773.0,ns,14
plots,plot_1000x10_points,,,,14863531.0,ns,14
plots,plot_1000x10_points,,,,14859998.0,ns,14
plots,plot_1000x10_points,,,,14859729.0,ns,14
plots,plot_1000x10_points,,,,14915692.0,ns,14
plots,plot_1000x10_points,,,,15075558.0,ns,14
plots,plot_1000x10_points,,,,15153426.0,ns,14
plots,plot_1000x10_points,,,,15018218.0,ns,14
plots,plot_1000x10_points,,,,14872834.0,ns,14
plots,plot_1000x10_points,,,,14154754.0,ns,14
plots,plot_1000x10_points,,,,14102404.0,ns,14
plots,plot_1000x10_points,,,,14114961.0,ns,14
plots,plot_1000x10_points,,,,14111590.0,ns,14
plots,plot_1000x10_points,,,,14108211.0,ns,14
plots,plot_1000x10_points,,,,14711381.0,ns,14
plots,plot_1000x10_points,,,,14717720.0,ns,14
plots,plot_1000x10_points,,,,14731460.0,ns,14
plots,plot_1000x10_points,,,,14761524.0,ns,14
plots,plot_1000x10_points,,,,15050730.0,ns,14
plots,plot_1000x10_points,,,,15230459.0,ns,14
plots,plot_1000x10_points,,,,15221619.0,ns,14
plots,plot_1000x10_points,,,,15255221.0,ns,14
plots,plot_1000x10_points,,,,15428921.0,ns,14
plots,plot_1000x10_points,,,,15383472.0,ns,14
plots,plot_1000x10_points,,,,15457914.0,ns,14
plots,plot_1000x10_points,,,,15419522.0,ns,14
plots,plot_1000x10_points,,,,15449065.0,ns,14
plots,plot_1000x10_points,,,,15447727.0,ns,14
plots,plot_1000x10_points,,,,15479807.0,ns,14
plots,plot_1000x10_points,,,,14525533.0,ns,14
plots,plot_1000x10_points,,,,14143491.0,ns,14
plots,plot_1000x10_points,,,,14180304.0,ns,14
plots,plot_1000x10_points,,,,14140778.0,ns,14
plots,plot_1000x10_points,,,,14137252.0,ns,14
plots,plot_1000x10_points,,,,14190300.0,ns,14
plots,plot_1000x10_points,,,,14134107.0,ns,14
plots,plot_1000x10_points,,,,14132529.0,ns,14
plots,plot_1000x10_points,,,,14132006.0,ns,14
plots,plot_1000x10_points,,,,14179646.0,ns,14
plots,plot_1000x10_points,,,,14134954.0,ns,14
plots,plot_1000x10_points,,,,14135253.0,ns,14
plots,plot_1000x10_points,,,,14136840.0,ns,14
plots,plot_1000x10_points,,,,14173418.0,ns,14
plots,plot_1000x10_points,,,,14144301.0,ns,14
plots,plot_1000x10_points,,,,14146565.0,ns,14
plots,plot_1000x10_points,,,,14136700.0,ns,14
plots,plot_1000x10_points,,,,14078411.0,ns,14
plots,plot_1000x10_points,,,,14094736.0,ns,14
plots,plot_1000x10_points,,,,14094391.0,ns,14
plots,plot_1000x10_points,,,,14098391.0,ns,14
plots,plot_1000x10_points,,,,14173308.0,ns,14
plots,plot_1000x10_points,,,,14143818.0,ns,14
plots,plot_1000x10_points,,,,14145408.0,ns,14
plots,plot_1000x10_points,,,,14145115.0,ns,14
plots,plot_1000x10_points,,,,14145554.0,ns,14
plots,plot_1000x10_points,,,,14133279.0,ns,14
plots,plot_1000x10_points,,,,14176777.0,ns,14
plots,plot_1000x10_points,,,,14216533.0,ns,14
plots,plot_1000x10_points,,,,14136670.0,ns,14
plots,plot_1000x10_points,,,,14174323.0,ns,14
plots,plot_1000x10_points,,,,14139234.0,ns,14
plots,plot_1000x10_points,,,,14138284.0,ns,14
plots,plot_1000x10_points,,,,14175775.0,ns,14
plots,plot_1000x10_points,,,,14139861.0,ns,14
plots,plot_1000x10_points,,,,14137442.0,ns,14
plots,plot_1000x10_points,,,,14173027.0,ns,14
plots,plot_1000x10_points,,,,14484781.0,ns,14
plots,plot_1000x10_points,,,,14089511.0,ns,14
plots,plot_1000x10_points,,,,14088836.0,ns,14
plots,plot_1000x10_points,,,,14084593.0,ns,14
plots,plot_1000x10_points,,,,14080929.0,ns,14
plots,plot_1000x10_points,,,,14080150.0,ns,14
plots,plot_1000x10_points,,,,14083542.0,ns,14
plots,plot_1000x10_points,,,,14099743.0,ns,14
plots,plot_1000x10_points,,,,14074847.0,ns,14
plots,plot_1000x10_points,,,,14176801.0,ns,14
plots,plot_1000x10_points,,,,14135422.0,ns,14
plots,plot_1000x10_points,,,,14169684.0,ns,14
plots,plot_1000x10_points,,,,14133602.0,ns,14
plots,plot_1000x10_points,,,,14137397.0,ns,14
plots,plot_1000x10_points,,,,14131402.0,ns,14
plots,plot_1000x10_points,,,,14130522.0,ns,14
plots,plot_1000x10_points,,,,14127681.0,ns,14
plots,plot_1000x10_points,,,,14130654.0,ns,14
plots,plot_1000x10_points,,,,14128569.0,ns,14
plots,plot_1000x10_points,,,,14177465.0,ns,14
plots,plot_1000x10_points,,,,14136166.0,ns,14
plots,plot_1000x10_points,,,,14140020.0,ns,14
plots,plot_1000x10_points,,,,14185285.0,ns,14
plots,plot_1000x10_points,,,,14134728.0,ns,14
plots,plot_1000x10_points,,,,14213909.0,ns,14
plots,plot_1000x10_points,,,,14184310.0,ns,14
plots,plot_1000x10_points,,,,14132986.0,ns,14
plots,plot_1000x10_points,,,,14132708.0,ns,14
plots,plot_1000x10_points,,,,14141779.0,ns,14
plots,plot_1000x10_points,,,,14137291.0,ns,14
plots,plot_1000x10_points,,,,14142190.0,ns,14
plots,plot_1000x10_points,,,,14164930.0,ns,14
plots,plot_1000x10_points,,,,14089842.0,ns,14
plots,plot_1000x10_points,,,,14177917.0,ns,14
plots,plot_1000x10_points,,,,14147184.0,ns,14
plots,plot_1000x10_points,,,,14188611.0,ns,14
plots,plot_1000x10_points,,,,14135344.0,ns,14
plots,plot_1000x10_points,,,,14128413.0,ns,14
