group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x10000_lines,,,,14390771.0,ns,13
plots,plot_10x10000_lines,,,,14343748.0,ns,13
plots,plot_10x10000_lines,,,,14385578.0,ns,13
plots,plot_10x10000_lines,,,,14334976.0,ns,13
plots,plot_10x10000_lines,,,,14422132.0,ns,13
plots,plot_10x10000_lines,,,,14375199.0,ns,13
plots,plot_10x10000_lines,,,,14331251.0,ns,13
plots,plot_10x10000_lines,,,,14421800.0,ns,13
plots,plot_10x10000_lines,,,,14377014.0,ns,13
plots,plot_10x10000_lines,,,,14336188.0,ns,13
plots,plot_10x10000_lines,,,,14335359.0,ns,13
plots,plot_10x10000_lines,,,,14337813.0,ns,13
plots,plot_10x10000_lines,,,,14334513.0,ns,13
plots,plot_10x10000_lines,,,,14335667.0,ns,13
plots,plot_10x10000_lines,,,,14329452.0,ns,13
plots,plot_10x10000_lines,,,,14333967.0,ns,13
plots,plot_10x10000_lines,,,,14398869.0,ns,13
plots,plot_10x10000_lines,,,,14419421.0,ns,13
plots,plot_10x10000_lines,,,,14369514.0,ns,13
plots,plot_10x10000_lines,,,,14332866.0,ns,13
plots,plot_10x10000_lines,,,,14869414.0,ns,13
plots,plot_10x10000_lines,,,,14323204.0,ns,13
plots,plot_10x10000_lines,,,,14024113.0,ns,13
plots,plot_10x10000_lines,,,,14103741.0,ns,13
plots,plot_10x10000_lines,,,,14212231.0,ns,13
plots,plot_10x10000_lines,,,,14067479.0,ns,13
plots,plot_10x10000_lines,,,,14254965.0,ns,13
plots,plot_10x10000_lines,,,,14187118.0,ns,13
plots,plot_10x10000_lines,,,,14264720.0,ns,13
plots,plot_10x10000_lines,,,,14177793.0,ns,13
plots,plot_10x10000_lines,,,,14175321.0,ns,13
plots,plot_10x10000_lines,,,,14195131.0,ns,13
plots,plot_10x10000_lines,,,,14176531.0,ns,13
plots,plot_10x10000_lines,,,,14180974.0,ns,13
plots,plot_10x10000_lines,,,,14148706.0,ns,13
plots,plot_10x10000_lines,,,,14236320.0,ns,13
plots,plot_10x10000_lines,,,,14089555.0,ns,13
plots,plot_10x10000_lines,,,,14157023.0,ns,13
plots,plot_10x10000_lines,,,,14195626.0,ns,13
plots,plot_10x10000_lines,,,,14176711.0,ns,13
plots,plot_10x10000_lines,,,,14182958.0,ns,13
plots,plot_10x10000_lines,,,,14224791.0,ns,13
plots,plot_10x10000_lines,,,,14348444.0,ns,13
plots,plot_10x10000_lines,,,,14265818.0,ns,13
plots,plot_10x10000_lines,,,,14250295.0,ns,13
plots,plot_10x10000_lines,,,,14279582.0,ns,13
plots,plot_10x10000_lines,,,,14136559.0,ns,13
plots,plot_10x10000_lines,,,,14270407.0,ns,13
plots,plot_10x10000_lines,,,,14164636.0,ns,13
plots,plot_10x10000_lines,,,,14372838.0,ns,13
plots,plot_10x10000_lines,,,,14182625.0,ns,13
plots,plot_10x10000_lines,,,,14277063.0,ns,13
plots,plot_10x10000_lines,,,,14368130.0,ns,13
plots,plot_10x10000_lines,,,,14267057.0,ns,13
plots,plot_10x10000_lines,,,,14257260.0,ns,13
plots,plot_10x10000_lines,,,,14166328.0,ns,13
plots,plot_10x10000_lines,,,,14368753.0,ns,13
plots,plot_10x10000_lines,,,,14185450.0,ns,13
plots,plot_10x10000_lines,,,,14254826.0,ns,13
plots,plot_10x10000_lines,,,,14243211.0,ns,13
plots,plot_10x10000_lines,,,,14264969.0,ns,13
plots,plot_10x10000_lines,,,,14235493.0,ns,13
plots,plot_10x10000_lines,,,,14196985.0,ns,13
plots,plot_10x10000_lines,,,,15352016.0,ns,13
plots,plot_10x10000_lines,,,,14174067.0,ns,13
plots,plot_10x10000_lines,,,,14366392.0,ns,13
plots,plot_10x10000_lines,,,,14787749.0,ns,13
plots,plot_10x10000_lines,,,,14915550.0,ns,13
plots,plot_10x10000_lines,,,,14845745.0,ns,13
plots,plot_10x10000_lines,,,,14987284.0,ns,13
plots,plot_10x10000_lines,,,,15169128.0,ns,13
plots,plot_10x10000_lines,,,,15249302.0,ns,13
plots,plot_10x10000_lines,,,,15184722.0,ns,13
plots,plot_10x10000_lines,,,,15211492.0,ns,13
plots,plot_10x10000_lines,,,,15285257.0,ns,13
plots,plot_10x10000_lines,,,,15274517.0,ns,13
plots,plot_10x10000_lines,,,,15273936.0,ns,13
plots,plot_10x10000_lines,,,,15359852.0,ns,13
plots,plot_10x10000_lines,,,,15302998.0,ns,13
plots,plot_10x10000_lines,,,,15310483.0,ns,13
plots,plot_10x10000_lines,,,,15180829.0,ns,13
plots,plot_10x10000_lines,,,,15447833.0,ns,13
plots,plot_10x10000_lines,,,,15363552.0,ns,13
plots,plot_10x10000_lines,,,,15276557.0,ns,13
plots,plot_10x10000_lines,,,,15541204.0,ns,13
plots,plot_10x10000_lines,,,,15491033.0,ns,13
plots,plot_10x10000_lines,,,,15518208.0,ns,13
plots,plot_10x10000_lines,,,,15411993.0,ns,13
plots,plot_10x10000_lines,,,,15531099.0,ns,13
plots,plot_10x10000_lines,,,,15431478.0,ns,13
plots,plot_10x10000_lines,,,,15523231.0,ns,13
plots,plot_10x10000_lines,,,,15385016.0,ns,13
plots,plot_10x10000_lines,,,,15458456.0,ns,13
plots,plot_10x10000_lines,,,,15476056.0,ns,13
plots,plot_10x10000_lines,,,,15475484.0,ns,13
plots,plot_10x10000_lines,,,,15433517.0,ns,13
plots,plot_10x10000_lines,,,,15522598.0,ns,13
plots,plot_10x10000_lines,,,,15511476.0,ns,13
plots,plot_10x10000_lines,,,,15494985.0,ns,13
plots,plot_10x10000_lines,,,,15486197.0,ns,13
plots,plot_10x10000_lines,,,,15535704.0,ns,13
plots,plot_10x10000_lines,,,,15532259.0,ns,13
plots,plot_10x10000_lines,,,,15543751.0,ns,13
plots,plot_10x10000_lines,,,,15419769.0,ns,13
plots,plot_10x10000_lines,,,,15550473.0,ns,13
plots,plot_10x10000_lines,,,,15439925.0,ns,13
plots,plot_10x10000_lines,,,,15416982.0,ns,13
plots,plot_10x10000_lines,,,,15543112.0,ns,13
plots,plot_10x10000_lines,,,,15437778.0,ns,13
plots,plot_10x10000_lines,,,,15490800.0,ns,13
plots,plot_10x10000_lines,,,,15446231.0,ns,13
plots,plot_10x10000_lines,,,,15563649.0,ns,13
plots,plot_10x10000_lines,,,,15454674.0,ns,13
plots,plot_10x10000_lines,,,,15449015.0,ns,13
plots,plot_10x10000_lines,,,,15448069.0,ns,13
plots,plot_10x10000_lines,,,,15377991.0,ns,13
plots,plot_10x10000_lines,,,,15487428.0,ns,13
plots,plot_10x10000_lines,,,,15526277.0,ns,13
plots,plot_10x10000_lines,,,,15464666.0,ns,13
plots,plot_10x10000_lines,,,,15524430.0,ns,13
plots,plot_10x10000_lines,,,,15460945.0,ns,13
plots,plot_10x10000_lines,,,,15314298.0,ns,13
plots,plot_10x10000_lines,,,,15512676.0,ns,13
plots,plot_10x10000_lines,,,,15487562.0,ns,13
plots,plot_10x10000_lines,,,,15543075.0,ns,13
plots,plot_10x10000_lines,,,,15566682.0,ns,13
plots,plot_10x10000_lines,,,,15291444.0,ns,13
plots,plot_10x10000_lines,,,,15373205.0,ns,13
plots,plot_10x10000_lines,,,,15478214.0,ns,13
plots,plot_10x10000_lines,,,,15494425.0,ns,13
plots,plot_10x10000_lines,,,,15522411.0,ns,13
plots,plot_10x10000_lines,,,,15463679.0,ns,13
plots,plot_10x10000_lines,,,,15424457.0,ns,13
plots,plot_10x10000_lines,,,,15503664.0,ns,13
plots,plot_10x10000_lines,,,,15496832.0,ns,13
plots,plot_10x10000_lines,,,,15476145.0,ns,13
plots,plot_10x10000_lines,,,,15343523.0,ns,13
plots,plot_10x10000_lines,,,,15467185.0,ns,13
plots,plot_10x10000_lines,,,,15536450.0,ns,13
plots,plot_10x10000_lines,,,,15497844.0,ns,13
plots,plot_10x10000_lines,,,,15498975.0,ns,13
plots,plot_10x10000_lines,,,,15531406.0,ns,13
plots,plot_10x10000_lines,,,,15405250.0,ns,13
plots,plot_10x10000_lines,,,,15477170.0,ns,13
plots,plot_10x10000_lines,,,,15424889.0,ns,13
plots,plot_10x10000_lines,,,,15477662.0,ns,13
plots,plot_10x10000_lines,,,,15511500.0,ns,13
plots,plot_10x10000_lines,,,,15455261.0,ns,13
plots,plot_10x10000_lines,,,,15508034.0,ns,13
plots,plot_10x10000_lines,,,,15430987.0,ns,13
plots,plot_10x10000_lines,,,,15430233.0,ns,13
plots,plot_10x10000_lines,,,,15524511.0,ns,13
