group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_1000x100_points,,,,18562689.0,ns,2
plots,plot_1000x100_points,,,,18450798.0,ns,2
plots,plot_1000x100_points,,,,18618920.0,ns,2
plots,plot_1000x100_points,,,,18504871.0,ns,2
plots,plot_1000x100_points,,,,18558195.0,ns,2
plots,plot_1000x100_points,,,,18565898.0,ns,2
plots,plot_1000x100_points,,,,18484796.0,ns,2
plots,plot_1000x100_points,,,,18614501.0,ns,2
plots,plot_1000x100_points,,,,18477894.0,ns,2
plots,plot_1000x100_points,,,,18567699.0,ns,2
plots,plot_1000x100_points,,,,18564130.0,ns,2
plots,plot_1000x100_points,,,,18524329.0,ns,2
plots,plot_1000x100_points,,,,18503130.0,ns,2
plots,plot_1000x100_points,,,,18566083.0,ns,2
plots,plot_1000x100_points,,,,18556894.0,ns,2
plots,plot_1000x100_points,,,,18516492.0,ns,2
plots,plot_1000x100_points,,,,18531847.0,ns,2
plots,plot_1000x100_points,,,,18506298.0,ns,2
plots,plot_1000x100_points,,,,18535345.0,ns,2
plots,plot_1000x100_points,,,,18551895.0,ns,2
plots,plot_1000x100_points,,,,18594253.0,ns,2
plots,plot_1000x100_points,,,,18575699.0,ns,2
plots,plot_1000x100_points,,,,18550269.0,ns,2
plots,plot_1000x100_points,,,,18764270.0,ns,2
plots,plot_1000x100_points,,,,18578190.0,ns,2
plots,plot_1000x100_points,,,,18594505.0,ns,2
plots,plot_1000x100_points,,,,18547899.0,ns,2
plots,plot_1000x100_points,,,,18560403.0,ns,2
plots,plot_1000x100_points,,,,18817362.0,ns,2
plots,plot_1000x100_points,,,,18619090.0,ns,2
plots,plot_1000x100_points,,,,18508871.0,ns,2
plots,plot_1000x100_points,,,,18646687.0,ns,2
plots,plot_1000x100_points,,,,18535495.0,ns,2
plots,plot_1000x100_points,,,,18593841.0,ns,2
plots,plot_1000x100_points,,,,18623390.0,ns,2
plots,plot_1000x100_points,,,,18559329.0,ns,2
plots,plot_1000x100_points,,,,18649700.0,ns,2
plots,plot_1000x100_points,,,,18503769.0,ns,2
plots,plot_1000x100_points,,,,18620278.0,ns,2
plots,plot_1000x100_points,,,,18619346.0,ns,2
plots,plot_1000x100_points,,,,19221576.0,ns,2
plots,plot_1000x100_points,,,,17968345.0,ns,2
plots,plot_1000x100_points,,,,17705911.0,ns,2
plots,plot_1000x100_points,,,,18552429.0,ns,2
plots,plot_1000x100_points,,,,18719770.0,ns,2
plots,plot_1000x100_points,,,,18852639.0,ns,2
plots,plot_1000x100_points,,,,17085877.0,ns,2
plots,plot_1000x100_points,,,,15995805.0,ns,2
plots,plot_1000x100_points,,,,17754151.0,ns,2
plots,plot_1000x100_points,,,,18180233.0,ns,2
plots,plot_1000x100_points,,,,17856957.0,ns,2
plots,plot_1000x100_points,,,,18088775.0,ns,2
plots,plot_1000x100_points,,,,17874006.0,ns,2
plots,plot_1000x100_points,,,,17949695.0,ns,2
plots,plot_1000x100_points,,,,17945939.0,ns,2
plots,plot_1000x100_points,,,,18060248.0,ns,2
plots,plot_1000x100_points,,,,18112733.0,ns,2
plots,plot_1000x100_points,,,,17822651.0,ns,2
plots,plot_1000x100_points,,,,17949281.0,ns,2
plots,plot_1000x100_points,,,,17934780.0,ns,2
plots,plot_1000x100_points,,,,18035521.0,ns,2
plots,plot_1000x100_points,,,,17820533.0,ns,2
plots,plot_1000x100_points,,,,17941713.0,ns,2
plots,plot_1000x100_points,,,,17861869.0,ns,2
plots,plot_1000x100_points,,,,17949898.0,ns,2
plots,plot_1000x100_points,,,,17844794.0,ns,2
plots,plot_1000x100_points,,,,17906956.0,ns,2
plots,plot_1000x100_points,,,,17945571.0,ns,2
plots,plot_1000x100_points,,,,18203957.0,ns,2
plots,plot_1000x100_points,,,,18206638.0,ns,2
plots,plot_1000x100_points,,,,17904844.0,ns,2
plots,plot_1000x100_points,,,,17981464.0,ns,2
plots,plot_1000x100_points,,,,17828232.0,ns,2
plots,plot_1000x100_points,,,,18032869.0,ns,2
plots,plot_1000x100_points,,,,17840685.0,ns,2
plots,plot_1000x100_points,,,,17914418.0,ns,2
plots,plot_1000x100_points,,,,17829413.0,ns,2
plots,plot_1000x100_points,,,,17926768.0,ns,2
plots,plot_1000x100_points,,,,17902824.0,ns,2
plots,plot_1000x100_points,,,,17919117.0,ns,2
plots,plot_1000x100_points,,,,17734893.0,ns,2
plots,plot_1000x100_points,,,,16193251.0,ns,2
plots,plot_1000x100_points,,,,14923332.0,ns,2
plots,plot_1000x100_points,,,,15010516.0,ns,2
plots,plot_1000x100_points,,,,14793913.0,ns,2
plots,plot_1000x100_points,,,,15032641.0,ns,2
plots,plot_1000x100_points,,,,15098031.0,ns,2
plots,plot_1000x100_points,,,,15334010.0,ns,2
plots,plot_1000x100_points,,,,15101368.0,ns,2
plots,plot_1000x100_points,,,,15349626.0,ns,2
plots,plot_1000x100_points,,,,15245474.0,ns,2
plots,plot_1000x100_points,,,,15360630.0,ns,2
plots,plot_1000x100_points,,,,15303608.0,ns,2
plots,plot_1000x100_points,,,,15295924.0,ns,2
plots,plot_1000x100_points,,,,15381810.0,ns,2
plots,plot_1000x100_points,,,,15347651.0,ns,2
plots,plot_1000x100_points,,,,15424261.0,ns,2
plots,plot_1000x100_points,,,,15333267.0,ns,2
plots,plot_1000x100_points,,,,15393804.0,ns,2
plots,plot_1000x100_points,,,,15530781.0,ns,2
plots,plot_1000x100_points,,,,15448312.0,ns,2
plots,plot_1000x100_points,,,,15358150.0,ns,2
plots,plot_1000x100_points,,,,18601637.0,ns,2
plots,plot_1000x100_points,,,,18411470.0,ns,2
plots,plot_1000x100_points,,,,17240103.0,ns,2
plots,plot_1000x100_points,,,,18677642.0,ns,2
plots,plot_1000x100_points,,,,18077530.0,ns,2
plots,plot_1000x100_points,,,,15352821.0,ns,2
plots,plot_1000x100_points,,,,15427534.0,ns,2
plots,plot_1000x100_points,,,,15390901.0,ns,2
plots,plot_1000x100_points,,,,15469018.0,ns,2
plots,plot_1000x100_points,,,,15338311.0,ns,2
plots,plot_1000x100_points,,,,15422064.0,ns,2
plots,plot_1000x100_points,,,,15349356.0,ns,2
plots,plot_1000x100_points,,,,15257906.0,ns,2
plots,plot_1000x100_points,,,,15307742.0,ns,2
plots,plot_1000x100_points,,,,15433971.0,ns,2
plots,plot_1000x100_points,,,,15389963.0,ns,2
plots,plot_1000x100_points,,,,15320387.0,ns,2
plots,plot_1000x100_points,,,,15382455.0,ns,2
plots,plot_1000x100_points,,,,15315411.0,ns,2
plots,plot_1000x100_points,,,,15385654.0,ns,2
plots,plot_1000x100_points,,,,15357788.0,ns,2
plots,plot_1000x100_points,,,,15515437.0,ns,2
plots,plot_1000x100_points,,,,15354619.0,ns,2
plots,plot_1000x100_points,,,,15471573.0,ns,2
plots,plot_1000x100_points,,,,15344566.0,ns,2
plots,plot_1000x100_points,,,,15466344.0,ns,2
plots,plot_1000x100_points,,,,15362309.0,ns,2
plots,plot_1000x100_points,,,,15507843.0,ns,2
plots,plot_1000x100_points,,,,15430945.0,ns,2
plots,plot_1000x100_points,,,,15429591.0,ns,2
plots,plot_1000x100_points,,,,15453374.0,ns,2
plots,plot_1000x100_points,,,,15356652.0,ns,2
plots,plot_1000x100_points,,,,15387231.0,ns,2
plots,plot_1000x100_points,,,,15403432.0,ns,2
plots,plot_1000x100_points,,,,15531182.0,ns,2
plots,plot_1000x100_points,,,,15366559.0,ns,2
plots,plot_1000x100_points,,,,15443615.0,ns,2
plots,plot_1000x100_points,,,,15381599.0,ns,2
plots,plot_1000x100_points,,,,15522938.0,ns,2
plots,plot_1000x100_points,,,,15354721.0,ns,2
plots,plot_1000x100_points,,,,15347070.0,ns,2
plots,plot_1000x100_points,,,,15388697.0,ns,2
plots,plot_1000x100_points,,,,15460447.0,ns,2
plots,plot_1000x100_points,,,,15471901.0,ns,2
plots,plot_1000x100_points,,,,15513400.0,ns,2
plots,plot_1000x100_points,,,,15495312.0,ns,2
plots,plot_1000x100_points,,,,15398606.0,ns,2
plots,plot_1000x100_points,,,,15385651.0,ns,2
plots,plot_1000x100_points,,,,15420367.0,ns,2
plots,plot_1000x100_points,,,,15484300.0,ns,2
plots,plot_1000x100_points,,,,15369932.0,ns,2
plots,plot_1000x100_points,,,,15534630.0,ns,2
plots,plot_1000x100_points,,,,15349081.0,ns,2
plots,plot_1000x100_points,,,,15430360.0,ns,2
plots,plot_1000x100_points,,,,15353801.0,ns,2
plots,plot_1000x100_points,,,,15490918.0,ns,2
plots,plot_1000x100_points,,,,15456301.0,ns,2
plots,plot_1000x100_points,,,,15377691.0,ns,2
plots,plot_1000x100_points,,,,15468615.0,ns,2
plots,plot_1000x100_points,,,,15683015.0,ns,2
plots,plot_1000x100_points,,,,15487422.0,ns,2
plots,plot_1000x100_points,,,,15408932.0,ns,2
plots,plot_1000x100_points,,,,15514306.0,ns,2
plots,plot_1000x100_points,,,,15374369.0,ns,2
plots,plot_1000x100_points,,,,15464234.0,ns,2
plots,plot_1000x100_points,,,,15347059.0,ns,2
plots,plot_1000x100_points,,,,17134255.0,ns,2
plots,plot_1000x100_points,,,,19012619.0,ns,2
plots,plot_1000x100_points,,,,19287841.0,ns,2
plots,plot_1000x100_points,,,,18871698.0,ns,2
plots,plot_1000x100_points,,,,18881200.0,ns,2
plots,plot_1000x100_points,,,,18951206.0,ns,2
plots,plot_1000x100_points,,,,18794199.0,ns,2
plots,plot_1000x100_points,,,,19071588.0,ns,2
plots,plot_1000x100_points,,,,18695306.0,ns,2
plots,plot_1000x100_points,,,,19053477.0,ns,2
plots,plot_1000x100_points,,,,18803181.0,ns,2
plots,plot_1000x100_points,,,,18849170.0,ns,2
plots,plot_1000x100_points,,,,18849053.0,ns,2
plots,plot_1000x100_points,,,,18940905.0,ns,2
plots,plot_1000x100_points,,,,18823170.0,ns,2
plots,plot_1000x100_points,,,,18873173.0,ns,2
plots,plot_1000x100_points,,,,19098211.0,ns,2
plots,plot_1000x100_points,,,,18776250.0,ns,2
plots,plot_1000x100_points,,,,18766154.0,ns,2
plots,plot_1000x100_points,,,,18888603.0,ns,2
plots,plot_1000x100_points,,,,18916278.0,ns,2
plots,plot_1000x100_points,,,,18974346.0,ns,2
plots,plot_1000x100_points,,,,18789640.0,ns,2
plots,plot_1000x100_points,,,,19024214.0,ns,2
plots,plot_1000x100_points,,,,18987528.0,ns,2
plots,plot_1000x100_points,,,,18737570.0,ns,2
plots,plot_1000x100_points,,,,18735149.0,ns,2
plots,plot_1000x100_points,,,,18536482.0,ns,2
plots,plot_1000x100_points,,,,18664601.0,ns,2
plots,plot_1000x100_points,,,,18482947.0,ns,2
plots,plot_1000x100_points,,,,18615262.0,ns,2
plots,plot_1000x100_points,,,,18465837.0,ns,2
plots,plot_1000x100_points,,,,18932605.0,ns,2
plots,plot_1000x100_points,,,,18628366.0,ns,2
plots,plot_1000x100_points,,,,19248947.0,ns,2
plots,plot_1000x100_points,,,,18633430.0,ns,2
plots,plot_1000x100_points,,,,18772619.0,ns,2
plots,plot_1000x100_points,,,,18999762.0,ns,2
plots,plot_1000x100_points,,,,18600913.0,ns,2
plots,plot_1000x100_points,,,,18870746.0,ns,2
plots,plot_1000x100_points,,,,18715911.0,ns,2
plots,plot_1000x100_points,,,,18723305.0,ns,2
plots,plot_1000x100_points,,,,18591492.0,ns,2
plots,plot_1000x100_points,,,,18637092.0,ns,2
plots,plot_1000x100_points,,,,18701031.0,ns,2
plots,plot_1000x100_points,,,,18524186.0,ns,2
plots,plot_1000x100_points,,,,18633697.0,ns,2
plots,plot_1000x100_points,,,,18478372.0,ns,2
plots,plot_1000x100_points,,,,18684660.0,ns,2
plots,plot_1000x100_points,,,,18630405.0,ns,2
plots,plot_1000x100_points,,,,18594918.0,ns,2
plots,plot_1000x100_points,,,,18378870.0,ns,2
plots,plot_1000x100_points,,,,18525507.0,ns,2
plots,plot_1000x100_points,,,,18858461.0,ns,2
plots,plot_1000x100_points,,,,18422847.0,ns,2
plots,plot_1000x100_points,,,,18672147.0,ns,2
plots,plot_1000x100_points,,,,18406877.0,ns,2
plots,plot_1000x100_points,,,,18900760.0,ns,2
plots,plot_1000x100_points,,,,18563135.0,ns,2
plots,plot_1000x100_points,,,,18650161.0,ns,2
plots,plot_1000x100_points,,,,18860409.0,ns,2
plots,plot_1000x100_points,,,,18810021.0,ns,2
plots,plot_1000x100_points,,,,18577418.0,ns,2
plots,plot_1000x100_points,,,,18699887.0,ns,2
