group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x1000_lines,,,,15461317.0,ns,46
plots,plot_10x1000_lines,,,,15456009.0,ns,46
plots,plot_10x1000_lines,,,,15478054.0,ns,46
plots,plot_10x1000_lines,,,,15488024.0,ns,46
plots,plot_10x1000_lines,,,,15414674.0,ns,46
plots,plot_10x1000_lines,,,,15516509.0,ns,46
plots,plot_10x1000_lines,,,,15485356.0,ns,46
plots,plot_10x1000_lines,,,,15369492.0,ns,46
plots,plot_10x1000_lines,,,,15458426.0,ns,46
plots,plot_10x1000_lines,,,,15475193.0,ns,46
plots,plot_10x1000_lines,,,,15448610.0,ns,46
plots,plot_10x1000_lines,,,,15375854.0,ns,46
plots,plot_10x1000_lines,,,,15316297.0,ns,46
plots,plot_10x1000_lines,,,,15291996.0,ns,46
plots,plot_10x1000_lines,,,,15527368.0,ns,46
plots,plot_10x1000_lines,,,,15343760.0,ns,46
plots,plot_10x1000_lines,,,,15449316.0,ns,46
plots,plot_10x1000_lines,,,,15467521.0,ns,46
plots,plot_10x1000_lines,,,,15406463.0,ns,46
plots,plot_10x1000_lines,,,,15449542.0,ns,46
plots,plot_10x1000_lines,,,,15421444.0,ns,46
plots,plot_10x1000_lines,,,,15369976.0,ns,46
plots,plot_10x1000_lines,,,,15337172.0,ns,46
plots,plot_10x1000_lines,,,,15419147.0,ns,46
plots,plot_10x1000_lines,,,,15382497.0,ns,46
plots,plot_10x1000_lines,,,,15543799.0,ns,46
plots,plot_10x1000_lines,,,,15413454.0,ns,46
plots,plot_10x1000_lines,,,,15432962.0,ns,46
plots,plot_10x1000_lines,,,,15279919.0,ns,46
plots,plot_10x1000_lines,,,,15533857.0,ns,46
plots,plot_10x1000_lines,,,,15432753.0,ns,46
plots,plot_10x1000_lines,,,,15477341.0,ns,46
plots,plot_10x1000_lines,,,,15526600.0,ns,46
plots,plot_10x1000_lines,,,,15422461.0,ns,46
plots,plot_10x1000_lines,,,,15450341.0,ns,46
plots,plot_10x1000_lines,,,,15367207.0,ns,46
plots,plot_10x1000_lines,,,,15534648.0,ns,46
plots,plot_10x1000_lines,,,,15446840.0,ns,46
plots,plot_10x1000_lines,,,,15433390.0,ns,46
plots,plot_10x1000_lines,,,,15410788.0,ns,46
plots,plot_10x1000_lines,,,,15461366.0,ns,46
plots,plot_10x1000_lines,,,,15429199.0,ns,46
plots,plot_10x1000_lines,,,,15459541.0,ns,46
plots,plot_10x1000_lines,,,,15402574.0,ns,46
plots,plot_10x1000_lines,,,,15343937.0,ns,46
plots,plot_10x1000_lines,,,,15404690.0,ns,46
plots,plot_10x1000_lines,,,,15425554.0,ns,46
plots,plot_10x1000_lines,,,,15549229.0,ns,46
plots,plot_10x1000_lines,,,,15461471.0,ns,46
plots,plot_10x1000_lines,,,,15430217.0,ns,46
plots,plot_10x1000_lines,,,,15386968.0,ns,46
plots,plot_10x1000_lines,,,,15415702.0,ns,46
plots,plot_10x1000_lines,,,,14779815.0,ns,46
plots,plot_10x1000_lines,,,,14239475.0,ns,46
plots,plot_10x1000_lines,,,,14842230.0,ns,46
plots,plot_10x1000_lines,,,,15126588.0,ns,46
plots,plot_10x1000_lines,,,,15133221.0,ns,46
plots,plot_10x1000_lines,,,,15247560.0,ns,46
plots,plot_10x1000_lines,,,,15187065.0,ns,46
plots,plot_10x1000_lines,,,,15261285.0,ns,46
plots,plot_10x1000_lines,,,,15228145.0,ns,46
plots,plot_10x1000_lines,,,,15244956.0,ns,46
plots,plot_10x1000_lines,,,,15197136.0,ns,46
plots,plot_10x1000_lines,,,,15250307.0,ns,46
plots,plot_10x1000_lines,,,,15239645.0,ns,46
plots,plot_10x1000_lines,,,,15245949.0,ns,46
plots,plot_10x1000_lines,,,,15224431.0,ns,46
plots,plot_10x1000_lines,,,,15192886.0,ns,46
plots,plot_10x1000_lines,,,,15343909.0,ns,46
plots,plot_10x1000_lines,,,,15303055.0,ns,46
plots,plot_10x1000_lines,,,,15291509.0,ns,46
plots,plot_10x1000_lines,,,,15346734.0,ns,46
plots,plot_10x1000_lines,,,,15336043.0,ns,46
plots,plot_10x1000_lines,,,,15317347.0,ns,46
plots,plot_10x1000_lines,,,,15344265.0,ns,46
plots,plot_10x1000_lines,,,,15338374.0,ns,46
plots,plot_10x1000_lines,,,,15334706.0,ns,46
plots,plot_10x1000_lines,,,,15332772.0,ns,46
plots,plot_10x1000_lines,,,,15349238.0,ns,46
plots,plot_10x1000_lines,,,,15296369.0,ns,46
plots,plot_10x1000_lines,,,,15265798.0,ns,46
plots,plot_10x1000_lines,,,,15394160.0,ns,46
plots,plot_10x1000_lines,,,,15433963.0,ns,46
plots,plot_10x1000_lines,,,,15352935.0,ns,46
plots,plot_10x1000_lines,,,,15470990.0,ns,46
plots,plot_10x1000_lines,,,,15380503.0,ns,46
plots,plot_10x1000_lines,,,,15351023.0,ns,46
plots,plot_10x1000_lines,,,,15378009.0,ns,46
plots,plot_10x1000_lines,,,,15360084.0,ns,46
plots,plot_10x1000_lines,,,,15391313.0,ns,46
plots,plot_10x1000_lines,,,,15416752.0,ns,46
plots,plot_10x1000_lines,,,,15350513.0,ns,46
plots,plot_10x1000_lines,,,,15421672.0,ns,46
plots,plot_10x1000_lines,,,,15432157.0,ns,46
plots,plot_10x1000_lines,,,,15351000.0,ns,46
plots,plot_10x1000_lines,,,,15363831.0,ns,46
plots,plot_10x1000_lines,,,,15326145.0,ns,46
plots,plot_10x1000_lines,,,,15440749.0,ns,46
plots,plot_10x1000_lines,,,,15396472.0,ns,46
plots,plot_10x1000_lines,,,,15430921.0,ns,46
plots,plot_10x1000_lines,,,,15314907.0,ns,46
plots,plot_10x1000_lines,,,,15447402.0,ns,46
plots,plot_10x1000_lines,,,,15286750.0,ns,46
plots,plot_10x1000_lines,,,,15421799.0,ns,46
plots,plot_10x1000_lines,,,,15297058.0,ns,46
plots,plot_10x1000_lines,,,,15468177.0,ns,46
plots,plot_10x1000_lines,,,,15444200.0,ns,46
plots,plot_10x1000_lines,,,,15437393.0,ns,46
plots,plot_10x1000_lines,,,,15439505.0,ns,46
