group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_100x100_points,,,,12315724.0,ns,17
plots,plot_100x100_points,,,,12304644.0,ns,17
plots,plot_100x100_points,,,,12301100.0,ns,17
plots,plot_100x100_points,,,,12297221.0,ns,17
plots,plot_100x100_points,,,,12298069.0,ns,17
plots,plot_100x100_points,,,,12290779.0,ns,17
plots,plot_100x100_points,,,,12290534.0,ns,17
plots,plot_100x100_points,,,,12289992.0,ns,17
plots,plot_100x100_points,,,,12288803.0,ns,17
plots,plot_100x100_points,,,,12291226.0,ns,17
plots,plot_100x100_points,,,,12289371.0,ns,17
plots,plot_100x100_points,,,,12290529.0,ns,17
plots,plot_100x100_points,,,,12294155.0,ns,17
plots,plot_100x100_points,,,,12296275.0,ns,17
plots,plot_100x100_points,,,,12293755.0,ns,17
plots,plot_100x100_points,,,,12294407.0,ns,17
plots,plot_100x100_points,,,,12296519.0,ns,17
plots,plot_100x100_points,,,,12296480.0,ns,17
plots,plot_100x100_points,,,,12297106.0,ns,17
plots,plot_100x100_points,,,,12289104.0,ns,17
plots,plot_100x100_points,,,,12295879.0,ns,17
plots,plot_100x100_points,,,,12289792.0,ns,17
plots,plot_100x100_points,,,,12289948.0,ns,17
plots,plot_100x100_points,,,,12288923.0,ns,17
plots,plot_100x100_points,,,,12320005.0,ns,17
plots,plot_100x100_points,,,,12434752.0,ns,17
plots,plot_100x100_points,,,,12343294.0,ns,17
plots,plot_100x100_points,,,,12415766.0,ns,17
plots,plot_100x100_points,,,,12405298.0,ns,17
plots,plot_100x100_points,,,,12426354.0,ns,17
plots,plot_100x100_points,,,,12291353.0,ns,17
plots,plot_100x100_points,,,,12551504.0,ns,17
plots,plot_100x100_points,,,,12365041.0,ns,17
plots,plot_100x100_points,,,,12437487.0,ns,17
plots,plot_100x100_points,,,,12438070.0,ns,17
plots,plot_100x100_points,,,,12021825.0,ns,17
plots,plot_100x100_points,,,,12003055.0,ns,17
plots,plot_100x100_points,,,,12018401.0,ns,17
plots,plot_100x100_points,,,,12009141.0,ns,17
plots,plot_100x100_points,,,,12005830.0,ns,17
plots,plot_100x100_points,,,,12005369.0,ns,17
plots,plot_100x100_points,,,,12086088.0,ns,17
plots,plot_100x100_points,,,,12292943.0,ns,17
plots,plot_100x100_points,,,,12271762.0,ns,17
plots,plot_100x100_points,,,,12249873.0,ns,17
plots,plot_100x100_points,,,,12668145.0,ns,17
plots,plot_100x100_points,,,,12563423.0,ns,17
plots,plot_100x100_points,,,,12560233.0,ns,17
plots,plot_100x100_points,,,,12558314.0,ns,17
plots,plot_100x100_points,,,,12561015.0,ns,17
plots,plot_100x100_points,,,,12558665.0,ns,17
plots,plot_100x100_points,,,,12557304.0,ns,17
plots,plot_100x100_points,,,,12557344.0,ns,17
plots,plot_100x100_points,,,,12553949.0,ns,17
plots,plot_100x100_points,,,,12556526.0,ns,17
plots,plot_100x100_points,,,,12555257.0,ns,17
plots,plot_100x100_points,,,,12556437.0,ns,17
plots,plot_100x100_points,,,,12556735.0,ns,17
plots,plot_100x100_points,,,,12553913.0,ns,17
plots,plot_100x100_points,,,,12554227.0,ns,17
plots,plot_100x100_points,,,,12556666.0,ns,17
plots,plot_100x100_points,,,,12556725.0,ns,17
plots,plot_100x100_points,,,,12554495.0,ns,17
plots,plot_100x100_points,,,,12553868.0,ns,17
plots,plot_100x100_points,,,,12549707.0,ns,17
plots,plot_100x100_points,,,,12553283.0,ns,17
plots,plot_100x100_points,,,,12556387.0,ns,17
plots,plot_100x100_points,,,,12554601.0,ns,17
plots,plot_100x100_points,,,,12554184.0,ns,17
plots,plot_100x100_points,,,,12555003.0,ns,17
plots,plot_100x100_points,,,,12554748.0,ns,17
plots,plot_100x100_points,,,,12554267.0,ns,17
plots,plot_100x100_points,,,,12554551.0,ns,17
plots,plot_100x100_points,,,,12559319.0,ns,17
plots,plot_100x100_points,,,,12426882.0,ns,17
plots,plot_100x100_points,,,,11974517.0,ns,17
plots,plot_100x100_points,,,,11971859.0,ns,17
plots,plot_100x100_points,,,,11973591.0,ns,17
plots,plot_100x100_points,,,,11975417.0,ns,17
plots,plot_100x100_points,,,,11972679.0,ns,17
plots,plot_100x100_points,,,,11972671.0,ns,17
plots,plot_100x100_points,,,,11973722.0,ns,17
plots,plot_100x100_points,,,,11971848.0,ns,17
plots,plot_100x100_points,,,,11974700.0,ns,17
plots,plot_100x100_points,,,,11970900.0,ns,17
plots,plot_100x100_points,,,,11971515.0,ns,17
plots,plot_100x100_points,,,,11970778.0,ns,17
plots,plot_100x100_points,,,,11972097.0,ns,17
plots,plot_100x100_points,,,,11973142.0,ns,17
plots,plot_100x100_points,,,,11974511.0,ns,17
plots,plot_100x100_points,,,,11977273.0,ns,17
plots,plot_100x100_points,,,,11969558.0,ns,17
plots,plot_100x100_points,,,,11967866.0,ns,17
plots,plot_100x100_points,,,,11969923.0,ns,17
plots,plot_100x100_points,,,,11968654.0,ns,17
plots,plot_100x100_points,,,,11969054.0,ns,17
plots,plot_100x100_points,,,,11968063.0,ns,17
plots,plot_100x100_points,,,,11974475.0,ns,17
plots,plot_100x100_points,,,,12394755.0,ns,17
plots,plot_100x100_points,,,,11706114.0,ns,17
plots,plot_100x100_points,,,,11701473.0,ns,17
plots,plot_100x100_points,,,,11746436.0,ns,17
plots,plot_100x100_points,,,,11703578.0,ns,17
plots,plot_100x100_points,,,,11700800.0,ns,17
plots,plot_100x100_points,,,,11737775.0,ns,17
plots,plot_100x100_points,,,,11712201.0,ns,17
plots,plot_100x100_points,,,,11698286.0,ns,17
plots,plot_100x100_points,,,,11858534.0,ns,17
plots,plot_100x100_points,,,,12612106.0,ns,17
plots,plot_100x100_points,,,,12402572.0,ns,17
plots,plot_100x100_points,,,,11817272.0,ns,17
plots,plot_100x100_points,,,,11729674.0,ns,17
plots,plot_100x100_points,,,,11722007.0,ns,17
plots,plot_100x100_points,,,,11766508.0,ns,17
plots,plot_100x100_points,,,,11725056.0,ns,17
plots,plot_100x100_points,,,,11763038.0,ns,17
plots,plot_100x100_points,,,,11768706.0,ns,17
plots,plot_100x100_points,,,,11728901.0,ns,17
plots,plot_100x100_points,,,,11725559.0,ns,17
plots,plot_100x100_points,,,,11767498.0,ns,17
plots,plot_100x100_points,,,,11721454.0,ns,17
plots,plot_100x100_points,,,,11753675.0,ns,17
plots,plot_100x100_points,,,,11683966.0,ns,17
plots,plot_100x100_points,,,,11686024.0,ns,17
plots,plot_100x100_points,,,,11734922.0,ns,17
plots,plot_100x100_points,,,,11684231.0,ns,17
plots,plot_100x100_points,,,,11683558.0,ns,17
plots,plot_100x100_points,,,,11797042.0,ns,17
plots,plot_100x100_points,,,,11767103.0,ns,17
plots,plot_100x100_points,,,,11725874.0,ns,17
plots,plot_100x100_points,,,,11767470.0,ns,17
plots,plot_100x100_points,,,,11730401.0,ns,17
plots,plot_100x100_points,,,,11731125.0,ns,17
plots,plot_100x100_points,,,,11782183.0,ns,17
plots,plot_100x100_points,,,,11728069.0,ns,17
plots,plot_100x100_points,,,,11726458.0,ns,17
plots,plot_100x100_points,,,,11729159.0,ns,17
plots,plot_100x100_points,,,,11726384.0,ns,17
plots,plot_100x100_points,,,,11724666.0,ns,17
plots,plot_100x100_points,,,,11772226.0,ns,17
plots,plot_100x100_points,,,,11729265.0,ns,17
plots,plot_100x100_points,,,,11725914.0,ns,17
plots,plot_100x100_points,,,,11726680.0,ns,17
plots,plot_100x100_points,,,,11728831.0,ns,17
plots,plot_100x100_points,,,,11724896.0,ns,17
plots,plot_100x100_points,,,,11768068.0,ns,17
plots,plot_100x100_points,,,,11725728.0,ns,17
plots,plot_100x100_points,,,,11722937.0,ns,17
plots,plot_100x100_points,,,,11723695.0,ns,17
plots,plot_100x100_points,,,,11724244.0,ns,17
plots,plot_100x100_points,,,,11723719.0,ns,17
plots,plot_100x100_points,,,,11729789.0,ns,17
plots,plot_100x100_points,,,,11728319.0,ns,17
plots,plot_100x100_points,,,,11729024.0,ns,17
plots,plot_100x100_points,,,,11729025.0,ns,17
plots,plot_100x100_points,,,,11727285.0,ns,17
plots,plot_100x100_points,,,,11773059.0,ns,17
plots,plot_100x100_points,,,,11732128.0,ns,17
plots,plot_100x100_points,,,,11729921.0,ns,17
plots,plot_100x100_points,,,,11728123.0,ns,17
plots,plot_100x100_points,,,,11810644.0,ns,17
plots,plot_100x100_points,,,,11729981.0,ns,17
plots,plot_100x100_points,,,,11727567.0,ns,17
plots,plot_100x100_points,,,,11731335.0,ns,17
plots,plot_100x100_points,,,,11729064.0,ns,17
plots,plot_100x100_points,,,,11729844.0,ns,17
plots,plot_100x100_points,,,,11730462.0,ns,17
plots,plot_100x100_points,,,,11763537.0,ns,17
plots,plot_100x100_points,,,,11731082.0,ns,17
plots,plot_100x100_points,,,,11730086.0,ns,17
plots,plot_100x100_points,,,,11725682.0,ns,17
plots,plot_100x100_points,,,,11729352.0,ns,17
plots,plot_100x100_points,,,,11729057.0,ns,17
plots,plot_100x100_points,,,,11729096.0,ns,17
plots,plot_100x100_points,,,,11725657.0,ns,17
plots,plot_100x100_points,,,,11802103.0,ns,17
plots,plot_100x100_points,,,,11768575.0,ns,17
plots,plot_100x100_points,,,,11724315.0,ns,17
plots,plot_100x100_points,,,,11955864.0,ns,17
plots,plot_100x100_points,,,,11870066.0,ns,17
plots,plot_100x100_points,,,,11732006.0,ns,17
plots,plot_100x100_points,,,,11781723.0,ns,17
plots,plot_100x100_points,,,,11722316.0,ns,17
plots,plot_100x100_points,,,,12221021.0,ns,17
plots,plot_100x100_points,,,,11745955.0,ns,17
plots,plot_100x100_points,,,,11995946.0,ns,17
plots,plot_100x100_points,,,,12065611.0,ns,17
plots,plot_100x100_points,,,,12075099.0,ns,17
plots,plot_100x100_points,,,,12104588.0,ns,17
plots,plot_100x100_points,,,,12098936.0,ns,17
