group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_100x100_lines,,,,14002433.0,ns,35
plots,plot_100x100_lines,,,,14018762.0,ns,35
plots,plot_100x100_lines,,,,14061255.0,ns,35
plots,plot_100x100_lines,,,,14002263.0,ns,35
plots,plot_100x100_lines,,,,14051558.0,ns,35
plots,plot_100x100_lines,,,,14063780.0,ns,35
plots,plot_100x100_lines,,,,13996534.0,ns,35
plots,plot_100x100_lines,,,,14046214.0,ns,35
plots,plot_100x100_lines,,,,14054394.0,ns,35
plots,plot_100x100_lines,,,,14054811.0,ns,35
plots,plot_100x100_lines,,,,13982435.0,ns,35
plots,plot_100x100_lines,,,,14112705.0,ns,35
plots,plot_100x100_lines,,,,14032256.0,ns,35
plots,plot_100x100_lines,,,,14032889.0,ns,35
plots,plot_100x100_lines,,,,14051055.0,ns,35
plots,plot_100x100_lines,,,,14047491.0,ns,35
plots,plot_100x100_lines,,,,14039176.0,ns,35
plots,plot_100x100_lines,,,,13911740.0,ns,35
plots,plot_100x100_lines,,,,14159955.0,ns,35
plots,plot_100x100_lines,,,,14039039.0,ns,35
plots,plot_100x100_lines,,,,14024803.0,ns,35
plots,plot_100x100_lines,,,,14039654.0,ns,35
plots,plot_100x100_lines,,,,14041321.0,ns,35
plots,plot_100x100_lines,,,,14031391.0,ns,35
plots,plot_100x100_lines,,,,14027158.0,ns,35
plots,plot_100x100_lines,,,,14027786.0,ns,35
plots,plot_100x100_lines,,,,14030670.0,ns,35
plots,plot_100x100_lines,,,,14080460.0,ns,35
plots,plot_100x100_lines,,,,14354518.0,ns,35
plots,plot_100x100_lines,,,,14433967.0,ns,35
plots,plot_100x100_lines,,,,14440376.0,ns,35
plots,plot_100x100_lines,,,,14440564.0,ns,35
plots,plot_100x100_lines,,,,14440339.0,ns,35
plots,plot_100x100_lines,,,,14437538.0,ns,35
plots,plot_100x100_lines,,,,14506418.0,ns,35
plots,plot_100x100_lines,,,,14578807.0,ns,35
plots,plot_100x100_lines,,,,14543004.0,ns,35
plots,plot_100x100_lines,,,,14598085.0,ns,35
