group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x100_lines,,,,14569923.0,ns,63
plots,plot_10x100_lines,,,,14465365.0,ns,63
plots,plot_10x100_lines,,,,14485258.0,ns,63
plots,plot_10x100_lines,,,,14583874.0,ns,63
plots,plot_10x100_lines,,,,14709778.0,ns,63
plots,plot_10x100_lines,,,,14298760.0,ns,63
plots,plot_10x100_lines,,,,14425617.0,ns,63
plots,plot_10x100_lines,,,,14599993.0,ns,63
plots,plot_10x100_lines,,,,14456291.0,ns,63
plots,plot_10x100_lines,,,,14459270.0,ns,63
plots,plot_10x100_lines,,,,14570596.0,ns,63
plots,plot_10x100_lines,,,,14570921.0,ns,63
plots,plot_10x100_lines,,,,14422942.0,ns,63
plots,plot_10x100_lines,,,,14426015.0,ns,63
plots,plot_10x100_lines,,,,14532735.0,ns,63
plots,plot_10x100_lines,,,,14624219.0,ns,63
plots,plot_10x100_lines,,,,14534734.0,ns,63
plots,plot_10x100_lines,,,,14630901.0,ns,63
plots,plot_10x100_lines,,,,14626620.0,ns,63
plots,plot_10x100_lines,,,,14423921.0,ns,63
plots,plot_10x100_lines,,,,14613444.0,ns,63
plots,plot_10x100_lines,,,,14415170.0,ns,63
plots,plot_10x100_lines,,,,14597371.0,ns,63
plots,plot_10x100_lines,,,,14495027.0,ns,63
plots,plot_10x100_lines,,,,14669554.0,ns,63
plots,plot_10x100_lines,,,,14516144.0,ns,63
plots,plot_10x100_lines,,,,14546987.0,ns,63
plots,plot_10x100_lines,,,,14748237.0,ns,63
plots,plot_10x100_lines,,,,14526885.0,ns,63
plots,plot_10x100_lines,,,,14527858.0,ns,63
plots,plot_10x100_lines,,,,14589114.0,ns,63
plots,plot_10x100_lines,,,,14829358.0,ns,63
plots,plot_10x100_lines,,,,14527418.0,ns,63
plots,plot_10x100_lines,,,,14325118.0,ns,63
plots,plot_10x100_lines,,,,14716126.0,ns,63
plots,plot_10x100_lines,,,,14392331.0,ns,63
plots,plot_10x100_lines,,,,14516715.0,ns,63
plots,plot_10x100_lines,,,,14400599.0,ns,63
plots,plot_10x100_lines,,,,14601564.0,ns,63
plots,plot_10x100_lines,,,,14478393.0,ns,63
plots,plot_10x100_lines,,,,14469125.0,ns,63
plots,plot_10x100_lines,,,,14535340.0,ns,63
plots,plot_10x100_lines,,,,14759858.0,ns,63
plots,plot_10x100_lines,,,,14380090.0,ns,63
plots,plot_10x100_lines,,,,14426866.0,ns,63
plots,plot_10x100_lines,,,,14613379.0,ns,63
plots,plot_10x100_lines,,,,14607411.0,ns,63
plots,plot_10x100_lines,,,,14509726.0,ns,63
plots,plot_10x100_lines,,,,14622634.0,ns,63
plots,plot_10x100_lines,,,,14428354.0,ns,63
plots,plot_10x100_lines,,,,14556382.0,ns,63
plots,plot_10x100_lines,,,,14575950.0,ns,63
