group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_100x1000_lines,,,,14995029.0,ns,12
plots,plot_100x1000_lines,,,,15014224.0,ns,12
plots,plot_100x1000_lines,,,,14967413.0,ns,12
plots,plot_100x1000_lines,,,,14973522.0,ns,12
plots,plot_100x1000_lines,,,,14967943.0,ns,12
plots,plot_100x1000_lines,,,,14963113.0,ns,12
plots,plot_100x1000_lines,,,,14970225.0,ns,12
plots,plot_100x1000_lines,,,,14966318.0,ns,12
plots,plot_100x1000_lines,,,,15004278.0,ns,12
plots,plot_100x1000_lines,,,,14964974.0,ns,12
plots,plot_100x1000_lines,,,,14962502.0,ns,12
plots,plot_100x1000_lines,,,,15020019.0,ns,12
plots,plot_100x1000_lines,,,,14970963.0,ns,12
plots,plot_100x1000_lines,,,,15008283.0,ns,12
plots,plot_100x1000_lines,,,,15011978.0,ns,12
plots,plot_100x1000_lines,,,,15001497.0,ns,12
plots,plot_100x1000_lines,,,,14968353.0,ns,12
plots,plot_100x1000_lines,,,,15014273.0,ns,12
plots,plot_100x1000_lines,,,,14971091.0,ns,12
plots,plot_100x1000_lines,,,,14971324.0,ns,12
plots,plot_100x1000_lines,,,,15043362.0,ns,12
plots,plot_100x1000_lines,,,,14964202.0,ns,12
plots,plot_100x1000_lines,,,,15623257.0,ns,12
plots,plot_100x1000_lines,,,,15637185.0,ns,12
plots,plot_100x1000_lines,,,,15571559.0,ns,12
plots,plot_100x1000_lines,,,,15543029.0,ns,12
plots,plot_100x1000_lines,,,,15902217.0,ns,12
plots,plot_100x1000_lines,,,,16063581.0,ns,12
plots,plot_100x1000_lines,,,,15989491.0,ns,12
plots,plot_100x1000_lines,,,,15662336.0,ns,12
plots,plot_100x1000_lines,,,,15657217.0,ns,12
plots,plot_100x1000_lines,,,,15661386.0,ns,12
plots,plot_100x1000_lines,,,,15698144.0,ns,12
plots,plot_100x1000_lines,,,,15677618.0,ns,12
plots,plot_100x1000_lines,,,,15669903.0,ns,12
plots,plot_100x1000_lines,,,,15714242.0,ns,12
plots,plot_100x1000_lines,,,,15482861.0,ns,12
plots,plot_100x1000_lines,,,,14992696.0,ns,12
plots,plot_100x1000_lines,,,,15029267.0,ns,12
plots,plot_100x1000_lines,,,,15068000.0,ns,12
plots,plot_100x1000_lines,,,,14988627.0,ns,12
plots,plot_100x1000_lines,,,,14985741.0,ns,12
plots,plot_100x1000_lines,,,,15026059.0,ns,12
plots,plot_100x1000_lines,,,,14989170.0,ns,12
plots,plot_100x1000_lines,,,,14986894.0,ns,12
plots,plot_100x1000_lines,,,,15081107.0,ns,12
plots,plot_100x1000_lines,,,,15084116.0,ns,12
plots,plot_100x1000_lines,,,,15037557.0,ns,12
plots,plot_100x1000_lines,,,,15029862.0,ns,12
plots,plot_100x1000_lines,,,,15056135.0,ns,12
plots,plot_100x1000_lines,,,,15023520.0,ns,12
plots,plot_100x1000_lines,,,,14990939.0,ns,12
plots,plot_100x1000_lines,,,,15068134.0,ns,12
plots,plot_100x1000_lines,,,,15064343.0,ns,12
plots,plot_100x1000_lines,,,,15028238.0,ns,12
plots,plot_100x1000_lines,,,,14991818.0,ns,12
plots,plot_100x1000_lines,,,,15033824.0,ns,12
plots,plot_100x1000_lines,,,,14991712.0,ns,12
plots,plot_100x1000_lines,,,,15006151.0,ns,12
plots,plot_100x1000_lines,,,,15023298.0,ns,12
plots,plot_100x1000_lines,,,,14994422.0,ns,12
plots,plot_100x1000_lines,,,,14980758.0,ns,12
plots,plot_100x1000_lines,,,,14989940.0,ns,12
plots,plot_100x1000_lines,,,,15061552.0,ns,12
plots,plot_100x1000_lines,,,,14976522.0,ns,12
plots,plot_100x1000_lines,,,,15033983.0,ns,12
plots,plot_100x1000_lines,,,,14990543.0,ns,12
plots,plot_100x1000_lines,,,,14985594.0,ns,12
plots,plot_100x1000_lines,,,,14972652.0,ns,12
plots,plot_100x1000_lines,,,,14977540.0,ns,12
plots,plot_100x1000_lines,,,,14986798.0,ns,12
plots,plot_100x1000_lines,,,,14973088.0,ns,12
plots,plot_100x1000_lines,,,,14971512.0,ns,12
plots,plot_100x1000_lines,,,,14976831.0,ns,12
plots,plot_100x1000_lines,,,,14966714.0,ns,12
plots,plot_100x1000_lines,,,,14971276.0,ns,12
plots,plot_100x1000_lines,,,,14975884.0,ns,12
plots,plot_100x1000_lines,,,,15002590.0,ns,12
plots,plot_100x1000_lines,,,,14979292.0,ns,12
plots,plot_100x1000_lines,,,,14970132.0,ns,12
plots,plot_100x1000_lines,,,,14967322.0,ns,12
plots,plot_100x1000_lines,,,,15021557.0,ns,12
plots,plot_100x1000_lines,,,,15404175.0,ns,12
plots,plot_100x1000_lines,,,,15188429.0,ns,12
plots,plot_100x1000_lines,,,,14990463.0,ns,12
plots,plot_100x1000_lines,,,,15056928.0,ns,12
plots,plot_100x1000_lines,,,,15503999.0,ns,12
plots,plot_100x1000_lines,,,,15639261.0,ns,12
plots,plot_100x1000_lines,,,,15701952.0,ns,12
plots,plot_100x1000_lines,,,,15843575.0,ns,12
plots,plot_100x1000_lines,,,,16061363.0,ns,12
plots,plot_100x1000_lines,,,,16081331.0,ns,12
plots,plot_100x1000_lines,,,,16093778.0,ns,12
plots,plot_100x1000_lines,,,,16149687.0,ns,12
plots,plot_100x1000_lines,,,,16187501.0,ns,12
plots,plot_100x1000_lines,,,,16182546.0,ns,12
plots,plot_100x1000_lines,,,,16259824.0,ns,12
plots,plot_100x1000_lines,,,,16188819.0,ns,12
plots,plot_100x1000_lines,,,,16277227.0,ns,12
plots,plot_100x1000_lines,,,,16232635.0,ns,12
plots,plot_100x1000_lines,,,,16273122.0,ns,12
plots,plot_100x1000_lines,,,,16302956.0,ns,12
plots,plot_100x1000_lines,,,,16317551.0,ns,12
plots,plot_100x1000_lines,,,,16185101.0,ns,12
plots,plot_100x1000_lines,,,,16289570.0,ns,12
plots,plot_100x1000_lines,,,,16311996.0,ns,12
plots,plot_100x1000_lines,,,,16262183.0,ns,12
plots,plot_100x1000_lines,,,,16298617.0,ns,12
plots,plot_100x1000_lines,,,,16216491.0,ns,12
plots,plot_100x1000_lines,,,,16319577.0,ns,12
plots,plot_100x1000_lines,,,,16368938.0,ns,12
plots,plot_100x1000_lines,,,,16290064.0,ns,12
plots,plot_100x1000_lines,,,,16243896.0,ns,12
plots,plot_100x1000_lines,,,,16316287.0,ns,12
plots,plot_100x1000_lines,,,,16175807.0,ns,12
plots,plot_100x1000_lines,,,,16431985.0,ns,12
plots,plot_100x1000_lines,,,,14971036.0,ns,12
plots,plot_100x1000_lines,,,,15283961.0,ns,12
plots,plot_100x1000_lines,,,,15705602.0,ns,12
plots,plot_100x1000_lines,,,,15833451.0,ns,12
plots,plot_100x1000_lines,,,,15845607.0,ns,12
plots,plot_100x1000_lines,,,,16033117.0,ns,12
plots,plot_100x1000_lines,,,,16077632.0,ns,12
plots,plot_100x1000_lines,,,,16086281.0,ns,12
plots,plot_100x1000_lines,,,,16107232.0,ns,12
plots,plot_100x1000_lines,,,,16187151.0,ns,12
plots,plot_100x1000_lines,,,,16237114.0,ns,12
plots,plot_100x1000_lines,,,,16233934.0,ns,12
plots,plot_100x1000_lines,,,,16382317.0,ns,12
plots,plot_100x1000_lines,,,,16348650.0,ns,12
plots,plot_100x1000_lines,,,,16421998.0,ns,12
plots,plot_100x1000_lines,,,,16249484.0,ns,12
plots,plot_100x1000_lines,,,,16252397.0,ns,12
plots,plot_100x1000_lines,,,,16335060.0,ns,12
plots,plot_100x1000_lines,,,,16366449.0,ns,12
plots,plot_100x1000_lines,,,,16341052.0,ns,12
plots,plot_100x1000_lines,,,,16289989.0,ns,12
plots,plot_100x1000_lines,,,,16344098.0,ns,12
plots,plot_100x1000_lines,,,,16404711.0,ns,12
plots,plot_100x1000_lines,,,,16440259.0,ns,12
plots,plot_100x1000_lines,,,,16393641.0,ns,12
