group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x10000_points,,,,17658014.0,ns,2
plots,plot_10x10000_points,,,,17637652.0,ns,2
plots,plot_10x10000_points,,,,17667575.0,ns,2
plots,plot_10x10000_points,,,,17759031.0,ns,2
plots,plot_10x10000_points,,,,17478097.0,ns,2
plots,plot_10x10000_points,,,,17600138.0,ns,2
plots,plot_10x10000_points,,,,17586247.0,ns,2
plots,plot_10x10000_points,,,,17562495.0,ns,2
plots,plot_10x10000_points,,,,17760713.0,ns,2
plots,plot_10x10000_points,,,,17582651.0,ns,2
plots,plot_10x10000_points,,,,16082971.0,ns,2
plots,plot_10x10000_points,,,,17246798.0,ns,2
plots,plot_10x10000_points,,,,17129912.0,ns,2
plots,plot_10x10000_points,,,,17151969.0,ns,2
plots,plot_10x10000_points,,,,17511786.0,ns,2
plots,plot_10x10000_points,,,,17029111.0,ns,2
plots,plot_10x10000_points,,,,17075024.0,ns,2
plots,plot_10x10000_points,,,,17056768.0,ns,2
plots,plot_10x10000_points,,,,16642959.0,ns,2
plots,plot_10x10000_points,,,,17745318.0,ns,2
plots,plot_10x10000_points,,,,16213655.0,ns,2
plots,plot_10x10000_points,,,,17157230.0,ns,2
plots,plot_10x10000_points,,,,17601686.0,ns,2
plots,plot_10x10000_points,,,,17375077.0,ns,2
plots,plot_10x10000_points,,,,17528123.0,ns,2
plots,plot_10x10000_points,,,,17907892.0,ns,2
plots,plot_10x10000_points,,,,17674809.0,ns,2
plots,plot_10x10000_points,,,,17412038.0,ns,2
plots,plot_10x10000_points,,,,17775954.0,ns,2
plots,plot_10x10000_points,,,,17469593.0,ns,2
plots,plot_10x10000_points,,,,17451013.0,ns,2
plots,plot_10x10000_points,,,,17980983.0,ns,2
plots,plot_10x10000_points,,,,17517638.0,ns,2
plots,plot_10x10000_points,,,,17419858.0,ns,2
plots,plot_10x10000_points,,,,17486221.0,ns,2
plots,plot_10x10000_points,,,,17482171.0,ns,2
plots,plot_10x10000_points,,,,17560931.0,ns,2
plots,plot_10x10000_points,,,,17466492.0,ns,2
plots,plot_10x10000_points,,,,17420802.0,ns,2
