group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x10_points,,,,15147166.0,ns,62
plots,plot_10x10_points,,,,14983728.0,ns,62
plots,plot_10x10_points,,,,13899461.0,ns,62
plots,plot_10x10_points,,,,14521093.0,ns,62
plots,plot_10x10_points,,,,14799135.0,ns,62
plots,plot_10x10_points,,,,14981000.0,ns,62
plots,plot_10x10_points,,,,15175763.0,ns,62
plots,plot_10x10_points,,,,15173562.0,ns,62
plots,plot_10x10_points,,,,15225615.0,ns,62
plots,plot_10x10_points,,,,15368320.0,ns,62
plots,plot_10x10_points,,,,15494216.0,ns,62
plots,plot_10x10_points,,,,15494480.0,ns,62
plots,plot_10x10_points,,,,15496826.0,ns,62
plots,plot_10x10_points,,,,15494642.0,ns,62
plots,plot_10x10_points,,,,15496330.0,ns,62
plots,plot_10x10_points,,,,15495890.0,ns,62
plots,plot_10x10_points,,,,15603446.0,ns,62
plots,plot_10x10_points,,,,15679303.0,ns,62
plots,plot_10x10_points,,,,15759383.0,ns,62
plots,plot_10x10_points,,,,15736964.0,ns,62
plots,plot_10x10_points,,,,15746411.0,ns,62
plots,plot_10x10_points,,,,15695191.0,ns,62
plots,plot_10x10_points,,,,15792960.0,ns,62
plots,plot_10x10_points,,,,15705802.0,ns,62
plots,plot_10x10_points,,,,15678890.0,ns,62
plots,plot_10x10_points,,,,15732519.0,ns,62
plots,plot_10x10_points,,,,15751133.0,ns,62
plots,plot_10x10_points,,,,15676795.0,ns,62
plots,plot_10x10_points,,,,15788406.0,ns,62
plots,plot_10x10_points,,,,15778765.0,ns,62
plots,plot_10x10_points,,,,15683594.0,ns,62
plots,plot_10x10_points,,,,15736193.0,ns,62
plots,plot_10x10_points,,,,15752468.0,ns,62
plots,plot_10x10_points,,,,15649890.0,ns,62
plots,plot_10x10_points,,,,15695222.0,ns,62
plots,plot_10x10_points,,,,15825397.0,ns,62
plots,plot_10x10_points,,,,15697363.0,ns,62
plots,plot_10x10_points,,,,15736795.0,ns,62
plots,plot_10x10_points,,,,15815478.0,ns,62
plots,plot_10x10_points,,,,15705825.0,ns,62
plots,plot_10x10_points,,,,15789499.0,ns,62
plots,plot_10x10_points,,,,14639965.0,ns,62
plots,plot_10x10_points,,,,14748973.0,ns,62
plots,plot_10x10_points,,,,13765884.0,ns,62
plots,plot_10x10_points,,,,13883816.0,ns,62
plots,plot_10x10_points,,,,13859608.0,ns,62
plots,plot_10x10_points,,,,14495812.0,ns,62
plots,plot_10x10_points,,,,14199341.0,ns,62
plots,plot_10x10_points,,,,14313349.0,ns,62
plots,plot_10x10_points,,,,14311809.0,ns,62
plots,plot_10x10_points,,,,14309782.0,ns,62
plots,plot_10x10_points,,,,14311724.0,ns,62
plots,plot_10x10_points,,,,14312730.0,ns,62
plots,plot_10x10_points,,,,14313686.0,ns,62
plots,plot_10x10_points,,,,14014476.0,ns,62
plots,plot_10x10_points,,,,14077132.0,ns,62
plots,plot_10x10_points,,,,14258150.0,ns,62
plots,plot_10x10_points,,,,14263659.0,ns,62
plots,plot_10x10_points,,,,14289734.0,ns,62
plots,plot_10x10_points,,,,14298933.0,ns,62
plots,plot_10x10_points,,,,14395568.0,ns,62
plots,plot_10x10_points,,,,14342019.0,ns,62
plots,plot_10x10_points,,,,14402526.0,ns,62
plots,plot_10x10_points,,,,14294906.0,ns,62
plots,plot_10x10_points,,,,14322284.0,ns,62
plots,plot_10x10_points,,,,14411391.0,ns,62
plots,plot_10x10_points,,,,14362998.0,ns,62
plots,plot_10x10_points,,,,14261485.0,ns,62
plots,plot_10x10_points,,,,13469260.0,ns,62
plots,plot_10x10_points,,,,13696056.0,ns,62
plots,plot_10x10_points,,,,13947664.0,ns,62
plots,plot_10x10_points,,,,13830738.0,ns,62
plots,plot_10x10_points,,,,13988213.0,ns,62
plots,plot_10x10_points,,,,14035010.0,ns,62
plots,plot_10x10_points,,,,13967049.0,ns,62
plots,plot_10x10_points,,,,14134457.0,ns,62
plots,plot_10x10_points,,,,13862801.0,ns,62
plots,plot_10x10_points,,,,13985509.0,ns,62
plots,plot_10x10_points,,,,14610249.0,ns,62
plots,plot_10x10_points,,,,14868961.0,ns,62
plots,plot_10x10_points,,,,14923932.0,ns,62
plots,plot_10x10_points,,,,15072371.0,ns,62
plots,plot_10x10_points,,,,15189291.0,ns,62
plots,plot_10x10_points,,,,15188721.0,ns,62
plots,plot_10x10_points,,,,15243004.0,ns,62
plots,plot_10x10_points,,,,15249718.0,ns,62
plots,plot_10x10_points,,,,15346363.0,ns,62
plots,plot_10x10_points,,,,15463210.0,ns,62
plots,plot_10x10_points,,,,15419473.0,ns,62
plots,plot_10x10_points,,,,15395092.0,ns,62
plots,plot_10x10_points,,,,15585456.0,ns,62
plots,plot_10x10_points,,,,15352811.0,ns,62
plots,plot_10x10_points,,,,15582934.0,ns,62
plots,plot_10x10_points,,,,15402299.0,ns,62
plots,plot_10x10_points,,,,15445739.0,ns,62
plots,plot_10x10_points,,,,15499051.0,ns,62
plots,plot_10x10_points,,,,15450310.0,ns,62
plots,plot_10x10_points,,,,15531458.0,ns,62
plots,plot_10x10_points,,,,15474007.0,ns,62
plots,plot_10x10_points,,,,15584679.0,ns,62
plots,plot_10x10_points,,,,15417361.0,ns,62
plots,plot_10x10_points,,,,15548329.0,ns,62
plots,plot_10x10_points,,,,15502954.0,ns,62
plots,plot_10x10_points,,,,15580722.0,ns,62
plots,plot_10x10_points,,,,15368132.0,ns,62
plots,plot_10x10_points,,,,15555550.0,ns,62
plots,plot_10x10_points,,,,15456210.0,ns,62
plots,plot_10x10_points,,,,15468639.0,ns,62
plots,plot_10x10_points,,,,15581131.0,ns,62
plots,plot_10x10_points,,,,15468742.0,ns,62
plots,plot_10x10_points,,,,15581973.0,ns,62
plots,plot_10x10_points,,,,15447405.0,ns,62
plots,plot_10x10_points,,,,15564955.0,ns,62
plots,plot_10x10_points,,,,15478017.0,ns,62
plots,plot_10x10_points,,,,15575964.0,ns,62
plots,plot_10x10_points,,,,15548229.0,ns,62
plots,plot_10x10_points,,,,15515203.0,ns,62
plots,plot_10x10_points,,,,15532482.0,ns,62
plots,plot_10x10_points,,,,15442344.0,ns,62
plots,plot_10x10_points,,,,15461335.0,ns,62
plots,plot_10x10_points,,,,15570905.0,ns,62
plots,plot_10x10_points,,,,15485898.0,ns,62
plots,plot_10x10_points,,,,15556904.0,ns,62
plots,plot_10x10_points,,,,13625222.0,ns,62
plots,plot_10x10_points,,,,14447365.0,ns,62
plots,plot_10x10_points,,,,14744336.0,ns,62
plots,plot_10x10_points,,,,15006003.0,ns,62
plots,plot_10x10_points,,,,14978664.0,ns,62
plots,plot_10x10_points,,,,15175913.0,ns,62
plots,plot_10x10_points,,,,15196188.0,ns,62
plots,plot_10x10_points,,,,15195158.0,ns,62
plots,plot_10x10_points,,,,15223712.0,ns,62
plots,plot_10x10_points,,,,15275145.0,ns,62
plots,plot_10x10_points,,,,15257579.0,ns,62
plots,plot_10x10_points,,,,15319158.0,ns,62
plots,plot_10x10_points,,,,15330988.0,ns,62
plots,plot_10x10_points,,,,15410547.0,ns,62
plots,plot_10x10_points,,,,15347946.0,ns,62
plots,plot_10x10_points,,,,15442834.0,ns,62
plots,plot_10x10_points,,,,15318215.0,ns,62
plots,plot_10x10_points,,,,15336797.0,ns,62
plots,plot_10x10_points,,,,15432668.0,ns,62
plots,plot_10x10_points,,,,15234261.0,ns,62
plots,plot_10x10_points,,,,15428519.0,ns,62
plots,plot_10x10_points,,,,15373109.0,ns,62
plots,plot_10x10_points,,,,15348700.0,ns,62
plots,plot_10x10_points,,,,15505756.0,ns,62
plots,plot_10x10_points,,,,15307091.0,ns,62
plots,plot_10x10_points,,,,15358553.0,ns,62
plots,plot_10x10_points,,,,15442408.0,ns,62
plots,plot_10x10_points,,,,15393793.0,ns,62
plots,plot_10x10_points,,,,15398688.0,ns,62
plots,plot_10x10_points,,,,15321115.0,ns,62
plots,plot_10x10_points,,,,15350362.0,ns,62
plots,plot_10x10_points,,,,15389806.0,ns,62
plots,plot_10x10_points,,,,15314936.0,ns,62
plots,plot_10x10_points,,,,15414773.0,ns,62
plots,plot_10x10_points,,,,15298486.0,ns,62
plots,plot_10x10_points,,,,15398245.0,ns,62
plots,plot_10x10_points,,,,15349393.0,ns,62
plots,plot_10x10_points,,,,15409715.0,ns,62
plots,plot_10x10_points,,,,15434642.0,ns,62
plots,plot_10x10_points,,,,15345775.0,ns,62
plots,plot_10x10_points,,,,15282882.0,ns,62
plots,plot_10x10_points,,,,15456231.0,ns,62
plots,plot_10x10_points,,,,15394695.0,ns,62
plots,plot_10x10_points,,,,15426262.0,ns,62
plots,plot_10x10_points,,,,15290152.0,ns,62
plots,plot_10x10_points,,,,15370730.0,ns,62
plots,plot_10x10_points,,,,15347562.0,ns,62
plots,plot_10x10_points,,,,15222425.0,ns,62
plots,plot_10x10_points,,,,15311368.0,ns,62
plots,plot_10x10_points,,,,15462898.0,ns,62
plots,plot_10x10_points,,,,15266981.0,ns,62
plots,plot_10x10_points,,,,15347938.0,ns,62
plots,plot_10x10_points,,,,15418496.0,ns,62
plots,plot_10x10_points,,,,15388993.0,ns,62
plots,plot_10x10_points,,,,15317792.0,ns,62
plots,plot_10x10_points,,,,15394898.0,ns,62
plots,plot_10x10_points,,,,15218598.0,ns,62
plots,plot_10x10_points,,,,15449026.0,ns,62
plots,plot_10x10_points,,,,15361942.0,ns,62
plots,plot_10x10_points,,,,15243040.0,ns,62
plots,plot_10x10_points,,,,15383192.0,ns,62
plots,plot_10x10_points,,,,15298334.0,ns,62
plots,plot_10x10_points,,,,15351842.0,ns,62
plots,plot_10x10_points,,,,15380649.0,ns,62
plots,plot_10x10_points,,,,15321654.0,ns,62
plots,plot_10x10_points,,,,15346217.0,ns,62
plots,plot_10x10_points,,,,15308296.0,ns,62
plots,plot_10x10_points,,,,15206148.0,ns,62
plots,plot_10x10_points,,,,15434900.0,ns,62
plots,plot_10x10_points,,,,15389499.0,ns,62
plots,plot_10x10_points,,,,15241356.0,ns,62
plots,plot_10x10_points,,,,15363173.0,ns,62
plots,plot_10x10_points,,,,15303663.0,ns,62
plots,plot_10x10_points,,,,15387901.0,ns,62
plots,plot_10x10_points,,,,15261787.0,ns,62
plots,plot_10x10_points,,,,15332412.0,ns,62
plots,plot_10x10_points,,,,15410641.0,ns,62
plots,plot_10x10_points,,,,15357697.0,ns,62
plots,plot_10x10_points,,,,15249697.0,ns,62
plots,plot_10x10_points,,,,15365890.0,ns,62
plots,plot_10x10_points,,,,15264788.0,ns,62
plots,plot_10x10_points,,,,15334799.0,ns,62
plots,plot_10x10_points,,,,15372313.0,ns,62
plots,plot_10x10_points,,,,15302465.0,ns,62
plots,plot_10x10_points,,,,15375999.0,ns,62
plots,plot_10x10_points,,,,15242019.0,ns,62
plots,plot_10x10_points,,,,15292780.0,ns,62
plots,plot_10x10_points,,,,15436741.0,ns,62
plots,plot_10x10_points,,,,15375954.0,ns,62
plots,plot_10x10_points,,,,15260347.0,ns,62
plots,plot_10x10_points,,,,15329704.0,ns,62
plots,plot_10x10_points,,,,15298647.0,ns,62
plots,plot_10x10_points,,,,15214814.0,ns,62
plots,plot_10x10_points,,,,15333262.0,ns,62
plots,plot_10x10_points,,,,15216866.0,ns,62
plots,plot_10x10_points,,,,15385812.0,ns,62
plots,plot_10x10_points,,,,15304359.0,ns,62
plots,plot_10x10_points,,,,15337355.0,ns,62
plots,plot_10x10_points,,,,15303290.0,ns,62
plots,plot_10x10_points,,,,15321483.0,ns,62
plots,plot_10x10_points,,,,15325990.0,ns,62
plots,plot_10x10_points,,,,15309900.0,ns,62
plots,plot_10x10_points,,,,15155620.0,ns,62
plots,plot_10x10_points,,,,15226094.0,ns,62
plots,plot_10x10_points,,,,15367152.0,ns,62
plots,plot_10x10_points,,,,15221679.0,ns,62
plots,plot_10x10_points,,,,15240300.0,ns,62
plots,plot_10x10_points,,,,15322324.0,ns,62
plots,plot_10x10_points,,,,15198882.0,ns,62
plots,plot_10x10_points,,,,15318403.0,ns,62
plots,plot_10x10_points,,,,15202550.0,ns,62
plots,plot_10x10_points,,,,15318610.0,ns,62
plots,plot_10x10_points,,,,15200664.0,ns,62
plots,plot_10x10_points,,,,15211506.0,ns,62
plots,plot_10x10_points,,,,15203146.0,ns,62
plots,plot_10x10_points,,,,15242655.0,ns,62
plots,plot_10x10_points,,,,15251986.0,ns,62
plots,plot_10x10_points,,,,15197284.0,ns,62
plots,plot_10x10_points,,,,15287344.0,ns,62
plots,plot_10x10_points,,,,15253515.0,ns,62
plots,plot_10x10_points,,,,15203048.0,ns,62
plots,plot_10x10_points,,,,14468331.0,ns,62
plots,plot_10x10_points,,,,14133782.0,ns,62
plots,plot_10x10_points,,,,14709422.0,ns,62
plots,plot_10x10_points,,,,14946397.0,ns,62
plots,plot_10x10_points,,,,15079674.0,ns,62
plots,plot_10x10_points,,,,15130710.0,ns,62
plots,plot_10x10_points,,,,15188306.0,ns,62
plots,plot_10x10_points,,,,15191966.0,ns,62
plots,plot_10x10_points,,,,15192611.0,ns,62
plots,plot_10x10_points,,,,15193938.0,ns,62
plots,plot_10x10_points,,,,15191768.0,ns,62
plots,plot_10x10_points,,,,15245954.0,ns,62
plots,plot_10x10_points,,,,15234233.0,ns,62
plots,plot_10x10_points,,,,15239739.0,ns,62
plots,plot_10x10_points,,,,15187872.0,ns,62
plots,plot_10x10_points,,,,15296387.0,ns,62
plots,plot_10x10_points,,,,15291210.0,ns,62
plots,plot_10x10_points,,,,15350808.0,ns,62
plots,plot_10x10_points,,,,15444904.0,ns,62
plots,plot_10x10_points,,,,15362580.0,ns,62
plots,plot_10x10_points,,,,15324765.0,ns,62
plots,plot_10x10_points,,,,15209507.0,ns,62
plots,plot_10x10_points,,,,15415675.0,ns,62
plots,plot_10x10_points,,,,15303268.0,ns,62
plots,plot_10x10_points,,,,15337421.0,ns,62
plots,plot_10x10_points,,,,15356635.0,ns,62
plots,plot_10x10_points,,,,15193856.0,ns,62
plots,plot_10x10_points,,,,15702804.0,ns,62
plots,plot_10x10_points,,,,15216693.0,ns,62
plots,plot_10x10_points,,,,15420062.0,ns,62
plots,plot_10x10_points,,,,15306845.0,ns,62
plots,plot_10x10_points,,,,15239498.0,ns,62
plots,plot_10x10_points,,,,15356059.0,ns,62
plots,plot_10x10_points,,,,15325677.0,ns,62
plots,plot_10x10_points,,,,15256284.0,ns,62
plots,plot_10x10_points,,,,15342584.0,ns,62
plots,plot_10x10_points,,,,15217022.0,ns,62
plots,plot_10x10_points,,,,15364131.0,ns,62
plots,plot_10x10_points,,,,15445013.0,ns,62
plots,plot_10x10_points,,,,15276710.0,ns,62
plots,plot_10x10_points,,,,15309477.0,ns,62
plots,plot_10x10_points,,,,15274092.0,ns,62
