group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
plots,plot_10x10_points,,,,14203833.0,ns,64
plots,plot_10x10_points,,,,14827294.0,ns,64
plots,plot_10x10_points,,,,14238828.0,ns,64
plots,plot_10x10_points,,,,14152507.0,ns,64
plots,plot_10x10_points,,,,14303520.0,ns,64
plots,plot_10x10_points,,,,14268912.0,ns,64
plots,plot_10x10_points,,,,14268292.0,ns,64
plots,plot_10x10_points,,,,14243053.0,ns,64
plots,plot_10x10_points,,,,14291859.0,ns,64
plots,plot_10x10_points,,,,14256357.0,ns,64
plots,plot_10x10_points,,,,14250178.0,ns,64
plots,plot_10x10_points,,,,14406819.0,ns,64
plots,plot_10x10_points,,,,14333005.0,ns,64
plots,plot_10x10_points,,,,14304776.0,ns,64
plots,plot_10x10_points,,,,14353466.0,ns,64
plots,plot_10x10_points,,,,14328239.0,ns,64
plots,plot_10x10_points,,,,14318217.0,ns,64
plots,plot_10x10_points,,,,14321854.0,ns,64
plots,plot_10x10_points,,,,14502340.0,ns,64
plots,plot_10x10_points,,,,14297282.0,ns,64
plots,plot_10x10_points,,,,14405926.0,ns,64
plots,plot_10x10_points,,,,14389082.0,ns,64
plots,plot_10x10_points,,,,14350165.0,ns,64
plots,plot_10x10_points,,,,14419622.0,ns,64
plots,plot_10x10_points,,,,14346844.0,ns,64
plots,plot_10x10_points,,,,14430236.0,ns,64
plots,plot_10x10_points,,,,14308300.0,ns,64
plots,plot_10x10_points,,,,14363536.0,ns,64
plots,plot_10x10_points,,,,14282118.0,ns,64
plots,plot_10x10_points,,,,14355596.0,ns,64
plots,plot_10x10_points,,,,14293971.0,ns,64
plots,plot_10x10_points,,,,14338909.0,ns,64
plots,plot_10x10_points,,,,14353072.0,ns,64
plots,plot_10x10_points,,,,14240427.0,ns,64
plots,plot_10x10_points,,,,14368658.0,ns,64
plots,plot_10x10_points,,,,14391545.0,ns,64
plots,plot_10x10_points,,,,14430599.0,ns,64
plots,plot_10x10_points,,,,14426174.0,ns,64
plots,plot_10x10_points,,,,14396551.0,ns,64
plots,plot_10x10_points,,,,14369700.0,ns,64
plots,plot_10x10_points,,,,14329130.0,ns,64
plots,plot_10x10_points,,,,14448816.0,ns,64
plots,plot_10x10_points,,,,14291562.0,ns,64
plots,plot_10x10_points,,,,14409800.0,ns,64
plots,plot_10x10_points,,,,14287184.0,ns,64
plots,plot_10x10_points,,,,14354315.0,ns,64
plots,plot_10x10_points,,,,14437165.0,ns,64
plots,plot_10x10_points,,,,14310289.0,ns,64
plots,plot_10x10_points,,,,14390606.0,ns,64
plots,plot_10x10_points,,,,14293064.0,ns,64
plots,plot_10x10_points,,,,14326360.0,ns,64
plots,plot_10x10_points,,,,14383289.0,ns,64
